"NEWID","ADDFEDX","ADDFEDX_","ADDOTHX","ADDOTHX_","ADDSTAX","ADDSTAX_","AGE_REF","AGE_REF_","AGE2","AGE2_","BLS_URBN","CUTENURE","CUTE_URE","DESCRIP","DESCRIP_","DIVX","DIVX_","EARNCOMP","EARN_OMP","EARNX","EARNX_","EDUC_REF","EDUC0REF","EDUCA2","EDUCA2_","EMPLTYP1","EMPL_YP1","EMPLTYP2","EMPL_YP2","FAM_SIZE","FAM__IZE","FAM_TYPE","FAM__YPE","FBSNSX","FBSNSX_","FD_STMPS","FD_S_MPS","FEDREFX","FEDREFX_","FFARMX","FFARMX_","FFEDTXX","FFEDTXX_","FGVX","FGVX_","FINCAFTX","FINC_FTX","FINCBEFX","FINC_EFX","FINLWT21","FIRAX","FIRAX_","FJSSDEDX","FJSS_EDX","FPVTX","FPVTX_","FREEMLX","FREEMLX_","FRRX","FRRX_","FS_AMT1","FS_AMT1_","FS_AMT2","FS_AMT2_","FS_AMT3","FS_AMT3_","FS_AMT4","FS_AMT4_","FS_AMT5","FS_AMT5_","FS_AMT6","FS_AMT6_","FS_AMT7","FS_AMT7_","FS_AMT8","FS_AMT8_","FS_DATE1","FS_D_TE1","FS_DATE2","FS_D_TE2","FS_DATE3","FS_D_TE3","FS_DATE4","FS_D_TE4","FS_DATE5","FS_D_TE5","FS_DATE6","FS_D_TE6","FS_DATE7","FS_D_TE7","FS_DATE8","FS_D_TE8","FS_MTHI","FS_MTHI_","FSS_RRX","FSS_RRX_","FSTATXX","FSTATXX_","FSUPPX","FSUPPX_","FWAGEX","FWAGEX_","HRSPRWK1","HRSP_WK1","HRSPRWK2","HRSP_WK2","INC_RNKU","INC__NKU","INSREFX","INSREFX_","INTX","INTX_","JFS_AMT","JFS_AMT_","JGRCFDMV","JGRC_DMV","JGRCFDWK","JGRC_DWK","JGROCYMV","JGRO_YMV","JGROCYWK","JGRO_YWK","LUMPX","LUMPX_","MARITAL1","MARI_AL1","NO_EARNR","NO_E_RNR","NONERNX","NONERNX_","OCCEXPNX","OCCE_PNX","OCCULIS2","OCCU_IS2","ORIGIN1","ORIGIN1_","ORIGIN2","ORIGIN2_","OTHINX","OTHINX_","OTHRECX","OTHRECX_","OTHREFX","OTHREFX_","OTHRNTX","OTHRNTX_","PENSIONX","PENS_ONX","PERSLT18","PERS_T18","PERSOT64","PERS_T64","PERSTAX","PERSTAX_","PICK_UP","OCCULIS1","OCCU_IS1","POPSIZE","PTAXREFX","PTAX_EFX","RACE2","RACE2_","REC_FS","REC_FS_","REF_RACE","REF__ACE","REGION","REGION_","RESPSTAT","RESP_TAT","ROOMX","ROOMX_","SALEX","SALEX_","SEX_REF","SEX_REF_","SEX2","SEX2_","SMSASTAT","SSREFX","SSREFX_","STATREFX","STAT_EFX","STRTDAY","STRTMNTH","STRTYEAR","TAXPROPX","TAXP_OPX","TYPOWND","TYPOWND_","UNEMPX","UNEMPX_","VEHQ","VEHQ_","WEEKI","WEEKI_","WEEKN","WELFRX","WELFRX_","WHYNWRK1","WHYN_RK1","WHYNWRK2","WHYN_RK2","WK_WRKD1","WK_W_KD1","WK_WRKD2","WK_W_KD2","WRKRSX","WRKRSX_","WTREP01","WTREP02","WTREP03","WTREP04","WTREP05","WTREP06","WTREP07","WTREP08","WTREP09","WTREP10","WTREP11","WTREP12","WTREP13","WTREP14","WTREP15","WTREP16","WTREP17","WTREP18","WTREP19","WTREP20","WTREP21","WTREP22","WTREP23","WTREP24","WTREP25","WTREP26","WTREP27","WTREP28","WTREP29","WTREP30","WTREP31","WTREP32","WTREP33","WTREP34","WTREP35","WTREP36","WTREP37","WTREP38","WTREP39","WTREP40","WTREP41","WTREP42","WTREP43","WTREP44","FOODTOT","FOODHOME","CEREAL","BAKEPROD","BEEF","PORK","OTHMEAT","POULTRY","SEAFOOD","EGGS","MILKPROD","OTHDAIRY","FRSHFRUT","FRSHVEG","PROCFRUT","PROCVEG","SWEETS","NONALBEV","OILS","MISCFOOD","FOODAWAY","ALCBEV","SMOKSUPP","PET_FOOD","PERSPROD","PERSSERV","DRUGSUPP","HOUSKEEP","HH_CU_Q","HH_CU_Q_","HHID","HHID_","CHILDAGE","CHIL_AGE","INCLASS","STATE","STATE_","CHDOTHX","CHDOTHX_","ALIOTHX","ALIOTHX_","CHDLMPX","CHDLMPX_","POVERTY","POVERTY_"
61912,.,"A",.,"A",.,"A",21,"D",.,"D","1","4","D","01","D",.,"A","1","D",0,"D","12","D",,"A","1","D",,"A",2,"D","7","D",0,"D",,"A",.,"B",0,"D",0,"D",0,"D",0,"D",0,"D",55492.395,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",40,"D",.,"A",.,"A",.,"A",.,"A",0,"D",174,"D",40,"D",174,"D",40,"D",.,"A","3","D",1,"D",0,"D",.,"A",,"A","3","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",1,"D",0,"D",0,"D","01","10","D","1",.,"A",,"A","2","D","2","D","1","D","2","D",.,"A",.,"A","2","D",,"A","1",.,"A",.,"B","07","03","1997",.,"A",,"A",.,"A",1,"D","2","D",2,.,"A",,"A",,"A",52,"D",.,"A",.,"A",.,.,171399.518,.,97262.417,121105.051,.,85258.196,110218.059,.,.,103355.597,.,94887.539,.,.,92406.076,103744.007,92167.778,.,212541.634,89383.121,89393.552,164151.465,95892.67,.,.,.,103633.87,.,115135.18,115580.22,146541.406,.,.,.,.,.,218620.155,.,.,.,90196.249,99264.29,9.89,9.89,0,1.38,0,2.12,0,3.84,0,0,2.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"D",.,"A","1","D","10","34","D",.,"A",.,"A",.,"A",,"A"
61921,.,"A",.,"A",.,"A",37,"D",30,"D","1","1","D",,"A",.,"A","1","D",18928,"D","10","D","10","D","1","D",,"A",3,"D","3","D",0,"D",,"A",1500,"D",0,"D",832,"D",0,"D",19476,"D",18928,"D",66112.037,0,"D",1448,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",130,"D",0,"D",18928,"D",40,"D",.,"A",0.330817,"D",.,"A",.,"A",0,"D",283,"D",65,"D",304,"D",70,"D",.,"A","1","D",1,"D",0,"D",.,"A",,"A","2","D","2","D",.,"A",0,"D",.,"A",.,"A",.,"A",1,"D",0,"D",-548,"D","01","11","D","1",.,"A","1","D","2","D","1","D","2","D","1","D",.,"A",.,"A","1","D","2","D","1",.,"A",10,"D","08","02","1997",.,"A","1","D",.,"A",1,"D","1","D",2,.,"A",,"A","2","D",52,"D",0,"D",.,"A",131542.55,146535.48,125070.212,.,.,135418.219,.,135035.973,.,.,135049.723,.,.,131695.699,135188.474,.,116333.65,.,134201.458,131121.479,.,.,.,144265.098,.,.,.,.,.,129845.006,141811.936,131448.173,.,130192.558,.,.,.,125367.143,145918.622,123233.221,140413.473,127062.829,.,134241.477,44.12,44.12,7.5,0.99,7.89,4.7,0,10.04,0,0,0,3,2.8,0,0,3.27,0,0,0,3.93,0,8.14,0,0,0,0,0,0,1,"D",.,"A","3","D","04","17","D",.,"A",.,"A",.,"A","2","D"
61922,.,"A",.,"A",.,"A",37,"D",30,"D","1","1","D",,"A",.,"A","1","D",18928,"D","10","D","10","D","1","D",,"A",3,"D","3","D",0,"D",,"A",1500,"D",0,"D",832,"D",0,"D",19476,"D",18928,"D",66112.037,0,"D",1448,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",130,"D",0,"D",18928,"D",40,"D",.,"A",0.3316182,"D",.,"A",.,"A",0,"D",283,"D",65,"D",304,"D",70,"D",.,"A","1","D",1,"D",0,"D",.,"A",,"A","2","D","2","D",.,"A",0,"D",.,"A",.,"A",.,"A",1,"D",0,"D",-548,"D","01","11","D","1",.,"A","1","D","2","D","1","D","2","D","1","D",.,"A",.,"A","1","D","2","D","1",.,"A",10,"D","15","02","1997",.,"A","1","D",.,"A",1,"D","2","D",2,.,"A",,"A","2","D",52,"D",0,"D",.,"A",131542.55,146535.48,125070.212,.,.,135418.219,.,135035.973,.,.,135049.723,.,.,131695.699,135188.474,.,116333.65,.,134201.458,131121.479,.,.,.,144265.098,.,.,.,.,.,129845.006,141811.936,131448.173,.,130192.558,.,.,.,125367.143,145918.622,123233.221,140413.473,127062.829,.,134241.477,118.07,118.07,1.4,10.11,17.01,6.12,0.98,21.44,10.93,3.19,0,7.03,0.99,6.24,0.59,2.96,2.59,3.75,7.72,15.02,0,0,0,0,0,0,0,7.40998,1,"D",.,"A","3","D","04","17","D",.,"A",.,"A",.,"A","2","D"
61931,.,"A",.,"A",.,"A",30,"D",.,"D","1","4","D","01","D",.,"A","8","D",0,"D","11","D",,"A",,"A",,"A",6,"D","7","D",0,"D","1","D",.,"A",0,"D",0,"D",0,"D",16260,"D",16260,"D",57792.821,0,"D",0,"D",0,"D",.,"A",0,"D",383,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","01091997","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"B",0,"D",0,"D",8652,"D",0,"D",.,"A",.,"A",0.2823893,"D",.,"A",.,"A",4596,"D",391,"D",90,"D",435,"D",100,"D",.,"A","3","D",0,"D",16260,"D",.,"A",,"A","3","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",5,"D",0,"D",0,"D","01",,"A","3",.,"A",,"A","1","D","2","D","3","D","1","D",.,"A",.,"A","2","D",,"A","1",.,"A",.,"A","05","02","1997",.,"A",,"A",.,"A",1,"D","1","D",2,3012,"D","4","D",,"A",0,"D",.,"A",.,"A",84971.274,.,.,.,118017.316,124206.5,119553.184,.,122900.844,.,.,.,111178.709,114764.975,161732.498,129202.182,106722.618,.,98619.217,104045.554,229997.5,.,.,163858.425,.,95855.896,.,.,128850.719,.,.,91967.623,168729.35,.,152321.028,.,138053.816,149654.295,.,.,.,92146.183,.,.,39.29,25.87,0,0,0,0,0,0,11.6,0,0,0,0,0,3.07,3.17,0,0,0,8.03,13.42,0,0,0,5.29,0,9.53,0,1,"D",.,"A","4","D","04","48","D",.,"A",.,"A",.,"A","1","D"
61932,.,"A",.,"A",.,"A",30,"D",.,"D","1","4","D","01","D",.,"A","8","D",0,"D","11","D",,"A",,"A",,"A",6,"D","7","D",0,"D","1","D",.,"A",0,"D",0,"D",0,"D",16260,"D",16260,"D",57792.821,0,"D",0,"D",0,"D",.,"A",0,"D",383,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","01091997","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"B",0,"D",0,"D",8652,"D",0,"D",.,"A",.,"A",0.2830896,"D",.,"A",.,"A",4596,"D",391,"D",90,"D",435,"D",100,"D",.,"A","3","D",0,"D",16260,"D",.,"A",,"A","3","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",5,"D",0,"D",0,"D","01",,"A","3",.,"A",,"A","1","D","2","D","3","D","1","D",.,"A",.,"A","2","D",,"A","1",.,"A",.,"A","12","02","1997",.,"A",,"A",.,"A",1,"D","2","D",2,3012,"D","4","D",,"A",0,"D",.,"A",.,"A",84971.274,.,.,.,118017.316,124206.5,119553.184,.,122900.844,.,.,.,111178.709,114764.975,161732.498,129202.182,106722.618,.,98619.217,104045.554,229997.5,.,.,163858.425,.,95855.896,.,.,128850.719,.,.,91967.623,168729.35,.,152321.028,.,138053.816,149654.295,.,.,.,92146.183,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"D",.,"A","4","D","04","48","D",.,"A",.,"A",.,"A","1","D"
61941,1312,"D",.,"A",.,"A",73,"D",73,"D","1","4","D","01","D",.,"A","3","D",54274,"D","13","D","13","D","5","D","2","D",7,"D","5","D",9994,"D",,"A",.,"A",0,"D",3247,"D",0,"D",81639,"T",88070,"D",8884.958,0,"D",4917,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",11230,"D",3117,"D",0,"D",44280,"D",30,"D",40,"D",0.914475,"D",.,"A",284,"D",0,"D",596,"D",137,"D",652,"D",150,"D",.,"A","1","D",4,"D",33796,"D",.,"B","01","D","1","D","1","D",.,"A",0,"D",.,"A",238,"D",22044,"D",2,"D",3,"D",6431,"T","01","06","D","3",.,"A","1","D","2","D","1","D","4","D","1","D",.,"A",.,"A","1","D","2","D","1",.,"A",2545,"T","09","03","1997",1300,"D",,"A",.,"A",5,"D","1","D",2,.,"A",,"A",,"A",52,"D",52,"D",.,"A",20038.422,21509.955,20488.57,.,.,.,11749.286,.,.,.,.,.,21028.549,22272.167,20811.726,.,17184.839,.,.,.,18397.752,25048.823,23791.147,24580.314,19688.97,.,17423.223,21456.854,12345.471,.,.,9040.285,.,16752.994,.,.,17224.618,.,.,11562.413,20090.377,.,14350.01,.,89.26996,89.26996,0,8.17,11.91,0,10.44,0,0,0,10.2,14.78,13.60998,7.15998,0,1.3,2.06,7.44,0,2.2,0,5.46,0,0,0,0,5.39294,0,1,"D",.,"A","7","D","09","15","D",.,"A",.,"A",.,"A","2","D"
61942,1312,"D",.,"A",.,"A",73,"D",73,"D","1","4","D","01","D",.,"A","3","D",54274,"D","13","D","13","D","5","D","2","D",7,"D","5","D",9994,"D",,"A",.,"A",0,"D",3247,"D",0,"D",81639,"T",88070,"D",8884.958,0,"D",4917,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",11230,"D",3117,"D",0,"D",44280,"D",30,"D",40,"D",0.9145827,"D",.,"A",284,"D",0,"D",596,"D",137,"D",652,"D",150,"D",.,"A","1","D",4,"D",33796,"D",.,"B","01","D","1","D","1","D",.,"A",0,"D",.,"A",238,"D",22044,"D",2,"D",3,"D",6431,"T","01","06","D","3",.,"A","1","D","2","D","1","D","4","D","1","D",.,"A",.,"A","1","D","2","D","1",.,"A",2545,"T","16","03","1997",1300,"D",,"A",.,"A",5,"D","2","D",2,.,"A",,"A",,"A",52,"D",52,"D",.,"A",20038.422,21509.955,20488.57,.,.,.,11749.286,.,.,.,.,.,21028.549,22272.167,20811.726,.,17184.839,.,.,.,18397.752,25048.823,23791.147,24580.314,19688.97,.,17423.223,21456.854,12345.471,.,.,9040.285,.,16752.994,.,.,17224.618,.,.,11562.413,20090.377,.,14350.01,.,181.71997,171.38997,3.08,18.97999,0,0,0,0,25.88,0,10.2,20.52,13.94,10.53999,5.72698,3.10302,8.19,16.24999,10.33,24.65,10.33,0,0,0,7.88,0,53.68,11.7,1,"D",.,"A","7","D","09","15","D",.,"A",.,"A",.,"A","2","D"
61951,.,"A",.,"A",.,"A",72,"D",.,"D","1","4","D","01","D",.,"A","8","D",0,"D","10","D",,"A",,"A",,"A",1,"D","8","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",10800,"D",10800,"D",59477.651,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",10200,"D",0,"D",0,"D",0,"D",.,"A",.,"A",0.1771518,"D",.,"A",.,"A",0,"D",204,"D",47,"D",217,"D",50,"D",.,"A","2","D",0,"D",10800,"D",.,"A",,"A","1","D",,"A",.,"A",0,"D",.,"A",.,"A",600,"D",0,"D",1,"D",0,"D","01",,"A","5",.,"A",,"A","2","D","1","D","2","D","1","D",.,"A",.,"A","2","D",,"A","2",.,"A",.,"A","12","02","1997",.,"A",,"A",.,"A",1,"D","1","D",2,.,"A","4","D",,"A",0,"D",.,"A",.,"A",.,135268.388,128215.163,124715.504,.,.,.,.,.,110438.72,.,.,.,124684.613,125852.476,.,117126.963,.,113272.571,147506.562,.,138587.069,123724.588,.,.,128029.631,.,134074.603,.,.,126485.796,128702.38,124011.578,.,131021.926,104174.311,130140.412,118535.767,120234.053,.,.,.,112895.357,.,47.42999,47.42999,3.11,9.67,5.6,0,1.76,0,0,1.43,3.72,2.5,1.68,2.36999,3.36,1.74,0,8.13,0,2.36,0,0,10.69,0,0,0,5.05,4.56,1,"D",.,"A","0","D","03",,"T",.,"A",.,"A",.,"A","2","D"
61952,.,"A",.,"A",.,"A",72,"D",.,"D","1","4","D","01","D",.,"A","8","D",0,"D","10","D",,"A",,"A",,"A",1,"D","8","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",10800,"D",10800,"D",59477.651,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",10200,"D",0,"D",0,"D",0,"D",.,"A",.,"A",0.1778725,"D",.,"A",.,"A",0,"D",204,"D",47,"D",217,"D",50,"D",.,"A","2","D",0,"D",10800,"D",.,"A",,"A","1","D",,"A",.,"A",0,"D",.,"A",.,"A",600,"D",0,"D",1,"D",0,"D","01",,"A","5",.,"A",,"A","2","D","1","D","2","D","1","D",.,"A",.,"A","2","D",,"A","2",.,"A",.,"A","19","02","1997",.,"A",,"A",.,"A",1,"D","2","D",2,.,"A","4","D",,"A",0,"D",.,"A",.,"A",.,135268.388,128215.163,124715.504,.,.,.,.,.,110438.72,.,.,.,124684.613,125852.476,.,117126.963,.,113272.571,147506.562,.,138587.069,123724.588,.,.,128029.631,.,134074.603,.,.,126485.796,128702.38,124011.578,.,131021.926,104174.311,130140.412,118535.767,120234.053,.,.,.,112895.357,.,8.41999,8.41999,0,1.38999,0,0,0,0,0,0,2.59,0,0,0,0,0,0,1.24,0,3.2,0,0,11.42,8.19,0,0,0,10.79999,1,"D",.,"A","0","D","03",,"T",.,"A",.,"A",.,"A","2","D"
61961,.,"A",.,"A",.,"A",20,"D",.,"D","1","6","D","09","D",.,"A","1","D",5000,"D","13","D",,"A","1","D",,"A",1,"D","8","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",5400,"D",5400,"D",49639.775,0,"D",383,"D",0,"D",12,"D",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",5000,"D",40,"D",.,"A",0.056811,"D",.,"A",.,"A",0,"D",100,"D",23,"D",130,"D",30,"D",1000,"D","5","D",1,"D",400,"D",.,"A",,"A","1","D",,"A",400,"D",1000,"D",.,"A",.,"A",.,"A",0,"D",0,"D",0,"D","01","10","D","5",.,"A",,"A","2","D","1","D","3","D","1","D",.,"A",.,"A","1","D",,"A","2",.,"A",.,"A","26","02","1997",.,"A",,"A",.,"A",.,"A","1","D",2,.,"A",,"A",,"A",49,"D",.,"A",.,"A",92274.692,.,95405.654,.,.,.,.,.,97833.379,93922.8,88148.851,.,91176.859,.,.,.,105252.708,84690.702,109223.225,106951.362,84935.259,.,87954.052,79478.459,86907.102,.,.,99429.046,.,97916.681,.,.,96281.637,.,.,85238.68,96445.216,.,86199.374,.,71072.93,88438.101,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"D",22,"D","0","D","02",,"T",.,"A",.,"A",.,"A","1","D"
61962,.,"A",.,"A",.,"A",20,"D",.,"D","1","6","D","09","D",.,"A","1","D",5000,"D","13","D",,"A","1","D",,"A",1,"D","8","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",5400,"D",5400,"D",55254.948,0,"D",383,"D",0,"D",12,"D",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",5000,"D",40,"D",.,"A",0.0574806,"D",.,"A",.,"A",0,"D",100,"D",23,"D",130,"D",30,"D",1000,"D","5","D",1,"D",400,"D",.,"A",,"A","1","D",,"A",400,"D",1000,"D",.,"A",.,"A",.,"A",0,"D",0,"D",0,"D","01","10","D","5",.,"A",,"A","2","D","1","D","3","D","1","D",.,"A",.,"A","1","D",,"A","2",.,"A",.,"A","05","03","1997",.,"A",,"A",.,"A",.,"A","2","D",2,.,"A",,"A",,"A",49,"D",.,"A",.,"A",102712.66,.,106197.791,.,.,.,.,.,108900.137,104547.199,98120.11,.,101490.642,.,.,.,117158.729,94270.781,121578.384,119049.531,94543.001,.,97903.275,88468.937,96737.897,.,.,110676.302,.,108992.862,.,.,107172.864,.,.,94880.745,107354.947,.,95950.111,.,79112.588,98442.079,.,.,12.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.76,0,0,0,0,0,0,0,2,"D",22,"D","0","D","02",,"T",.,"A",.,"A",.,"A","1","D"
61971,.,"A",.,"A",.,"A",18,"D",.,"D","1","6","D","09","D",.,"A","1","D",0,"D","13","D",,"A","1","D",,"A",1,"D","8","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",0,"D",44574.625,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",30,"D",.,"A",.,"A",.,"A",.,"A",0,"D",39,"D",9,"D",43,"D",10,"D",.,"A","5","D",1,"D",0,"D",.,"B",,"A","4","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",0,"D","01","10","D","5",.,"A",,"A","2","D","1","D","2","D","2","D",.,"A",.,"A","2","D",,"A","2",.,"A",.,"A","18","01","1997",.,"A",,"A",.,"A",1,"D","1","D",2,.,"A",,"A",,"A",50,"D",.,"A",.,"A",.,95494.014,85547.867,99515.212,.,.,.,.,.,88734.422,.,.,.,85028.065,101911.75,.,94398.837,.,96603.777,97935.34,.,94583.731,83587.877,.,.,93756.985,.,91441.46,.,.,90807.818,109176.557,85058.922,.,101720.962,78559.468,90570.441,108938.885,83664.558,.,.,.,101815.406,.,37.31,16.31,0,2.88564,3.48624,2.51294,0,0,0,0,0,2.22334,0,0,0,0,0,4.06591,1.13593,0,21,0,0,0,0,0,0,3,2,"D",9,"D","0","D","10",,"T",.,"A",.,"A",.,"A",,"A"
61972,.,"A",.,"A",.,"A",18,"D",.,"D","1","6","D","09","D",.,"A","1","D",0,"D","13","D",,"A","1","D",,"A",1,"D","8","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",0,"D",44574.625,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",30,"D",.,"A",.,"A",.,"A",.,"A",0,"D",39,"D",9,"D",43,"D",10,"D",.,"A","5","D",1,"D",0,"D",.,"B",,"A","4","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",0,"D","01","10","D","5",.,"A",,"A","2","D","1","D","2","D","2","D",.,"A",.,"A","2","D",,"A","2",.,"A",.,"A","25","01","1997",.,"A",,"A",.,"A",1,"D","2","D",2,.,"A",,"A",,"A",50,"D",.,"A",.,"A",.,95494.014,85547.867,99515.212,.,.,.,.,.,88734.422,.,.,.,85028.065,101911.75,.,94398.837,.,96603.777,97935.34,.,94583.731,83587.877,.,.,93756.985,.,91441.46,.,.,90807.818,109176.557,85058.922,.,101720.962,78559.468,90570.441,108938.885,83664.558,.,.,.,101815.406,.,36.31,16.31,0,4.25984,0,0,0,0,0,0,1.95242,3.99542,0,1.01622,0,2.01136,0,0,0,3.07474,20,0,0,0,0,0,0,0,2,"D",9,"D","0","D","10",,"T",.,"A",.,"A",.,"A",,"A"
61981,.,"A",.,"A",.,"A",39,"D",.,"D","1","4","D","01","D",.,"A","1","D",46000,"D","15","D",,"A","1","D",,"A",1,"D","8","D",0,"D","2","D",70,"D",0,"D",8477,"D",0,"D",36520,"D",47500,"D",47499.574,220,"D",3519,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",2734,"D",0,"D",46000,"D",40,"D",.,"A",0.6953422,"D",.,"A",1500,"D",0,"D",174,"D",40,"D",217,"D",50,"D",.,"A","3","D",1,"D",1500,"D",.,"A",,"A","1","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",10980,"D","01","03","D","1",.,"A",,"A","2","D","2","D","1","D","1","D",.,"A",.,"A","2","D",,"A","1",.,"A",161,"D","02","02","1997",.,"A",,"A",.,"A",1,"D","1","D",2,.,"A",,"A",,"A",52,"D",.,"A",.,"A",143782.774,.,.,92642.784,.,.,115682.1,104414.047,.,99050.487,.,114587.228,81884.842,.,.,.,133143.099,.,.,.,.,.,83958.558,87071.267,135711.03,.,85320.65,.,.,.,90393.282,98601.399,104268.164,96873.297,127696.871,.,80914.977,85852.787,107714.993,.,.,106029.636,.,68624.433,73.59994,37.73998,0,7.76,8.54,0,0,0,2.13,0,1.04999,3.2,4.78,4.8,1.05999,0,0,2.3,0,2.12,35.85996,11.68,0,0,0,0,0,6.83,1,"D",.,"A","0","D","07","36","D",.,"A",.,"A",.,"A","2","D"
61982,.,"A",.,"A",.,"A",39,"D",.,"D","1","4","D","01","D",.,"A","1","D",46000,"D","15","D",,"A","1","D",,"A",1,"D","8","D",0,"D","2","D",70,"D",0,"D",8477,"D",0,"D",36520,"D",47500,"D",47499.574,220,"D",3519,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",2734,"D",0,"D",46000,"D",40,"D",.,"A",0.6959178,"D",.,"A",1500,"D",0,"D",174,"D",40,"D",217,"D",50,"D",.,"A","3","D",1,"D",1500,"D",.,"A",,"A","1","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",10980,"D","01","03","D","1",.,"A",,"A","2","D","2","D","1","D","1","D",.,"A",.,"A","2","D",,"A","1",.,"A",161,"D","09","02","1997",.,"A",,"A",.,"A",1,"D","2","D",2,.,"A",,"A",,"A",52,"D",.,"A",.,"A",143782.774,.,.,92642.784,.,.,115682.1,104414.047,.,99050.487,.,114587.228,81884.842,.,.,.,133143.099,.,.,.,.,.,83958.558,87071.267,135711.03,.,85320.65,.,.,.,90393.282,98601.399,104268.164,96873.297,127696.871,.,80914.977,85852.787,107714.993,.,.,106029.636,.,68624.433,77.00998,21.46999,0,13.23999,0,0,0,0,0,0,0,2.12,1.59,0,0,0,0,2.4,0,2.12,55.53999,10,0,0,0,0,0,0,1,"D",.,"A","0","D","07","36","D",.,"A",.,"A",.,"A","2","D"
