INC_RNKM,INC_RNK5,INC_RNK4,INC_RNK3,INC_RNK2,INC_RNK1,INC_RANK,NEWID,AGE_REF,AGE_REF_,AGE2,AGE2_,BLS_URBN,CUTENURE,CUTE_URE,DESCRIP,DESCRIP_,EARNCOMP,EARN_OMP,EDUC_REF,EDUC0REF,EDUCA2,EDUCA2_,EMPLTYP1,EMPL_YP1,EMPLTYP2,EMPL_YP2,FAM_SIZE,FAM__IZE,FAM_TYPE,FAM__YPE,FGVX,FGVX_,FINCBEFX,FINC_EFX,FINLWT21,FIRAX,FIRAX_,FJSSDEDX,FJSS_EDX,FPVTX,FPVTX_,FREEMLX,FREEMLX_,FRRX,FRRX_,FS_MTHI,FS_MTHI_,FSS_RRX,FSS_RRX_,FSUPPX,FSUPPX_,FWAGEX,FWAGEX_,HRSPRWK1,HRSP_WK1,HRSPRWK2,HRSP_WK2,JFS_AMT,JFS_AMT_,JGRCFDMV,JGRC_DMV,JGRCFDWK,JGRC_DWK,JGROCYMV,JGRO_YMV,JGROCYWK,JGRO_YWK,LUMPX,LUMPX_,MARITAL1,MARI_AL1,NO_EARNR,NO_E_RNR,OCCEXPNX,OCCE_PNX,OCCULIS2,OCCU_IS2,OTHINX,OTHINX_,OTHRECX,OTHRECX_,PERSLT18,PERS_T18,PERSOT64,PERS_T64,OCCULIS1,OCCU_IS1,POPSIZE,RACE2,RACE2_,REC_FS,REC_FS_,REF_RACE,REF__ACE,REGION,SEX_REF,SEX_REF_,SEX2,SEX2_,SMSASTAT,STRTMNTH,STRTYEAR,TYPOWND,TYPOWND_,VEHQ,VEHQ_,WEEKI,WEEKI_,WEEKN,WELFRX,WELFRX_,WHYNWRK1,WHYN_RK1,WHYNWRK2,WHYN_RK2,WK_WRKD1,WK_W_KD1,WK_WRKD2,WK_W_KD2,WTREP01,WTREP02,WTREP03,WTREP04,WTREP05,WTREP06,WTREP07,WTREP08,WTREP09,WTREP10,WTREP11,WTREP12,WTREP13,WTREP14,WTREP15,WTREP16,WTREP17,WTREP18,WTREP19,WTREP20,WTREP21,WTREP22,WTREP23,WTREP24,WTREP25,WTREP26,WTREP27,WTREP28,WTREP29,WTREP30,WTREP31,WTREP32,WTREP33,WTREP34,WTREP35,WTREP36,WTREP37,WTREP38,WTREP39,WTREP40,WTREP41,WTREP42,WTREP43,WTREP44,FOODTOT,FOODHOME,CEREAL,BAKEPROD,BEEF,PORK,OTHMEAT,POULTRY,SEAFOOD,EGGS,MILKPROD,OTHDAIRY,FRSHFRUT,FRSHVEG,PROCFRUT,PROCVEG,SWEETS,NONALBEV,OILS,MISCFOOD,FOODAWAY,ALCBEV,SMOKSUPP,PET_FOOD,PERSPROD,PERSSERV,DRUGSUPP,HOUSKEEP,HH_CU_Q,HH_CU_Q_,HHID,HHID_,CHILDAGE,CHIL_AGE,INCLASS,STATE,INC__ANK,CUID,HORREF1,HORREF1_,HORREF2,HORREF2_,FGVXM,FGVXM_,FINCBEFM,FINC_EFM,FINCBEF1,FINCBEF2,FINCBEF3,FINCBEF4,FINCBEF5,FINCBEFI,FJSSDEDM,FJSS_EDM,FJSSDED1,FJSSDED2,FJSSDED3,FJSSDED4,FJSSDED5,FPVTXM,FPVTXM_,FRRXM,FRRXM_,FS_AMTXM,FS_A_TXM,FS_AMTX1,FS_AMTX2,FS_AMTX3,FS_AMTX4,FS_AMTX5,FS_AMTXI,FSS_RRXM,FSS__RXM,FSS_RRX1,FSS_RRX2,FSS_RRX3,FSS_RRX4,FSS_RRX5,FSS_RRXI,FSUPPXM,FSUPPXM_,FSUPPX1,FSUPPX2,FSUPPX3,FSUPPX4,FSUPPX5,FSUPPXI,FWAGEXM,FWAGEXM_,FWAGEX1,FWAGEX2,FWAGEX3,FWAGEX4,FWAGEX5,FWAGEXI,INC__NKM,JFS_AMTM,JFS__MTM,JFS_AMT1,JFS_AMT2,JFS_AMT3,JFS_AMT4,JFS_AMT5,OTHINXM,OTHINXM_,OTHINX1,OTHINX2,OTHINX3,OTHINX4,OTHINX5,OTHINXI,WELFRXM,WELFRXM_,WELFRX1,WELFRX2,WELFRX3,WELFRX4,WELFRX5,WELFRXI,PICKCODE,LUMPB,LUMPB_,LUMPBX,LUMPBX_,OTHINB,OTHINB_,OTHINBX,OTHINBX_,WELFRB,WELFRB_,WELFRBX,WELFRBX_,PSU,HIGH_EDU,FSMPFRMX,FSMP_RMX,FSMPFRX1,FSMPFRX2,FSMPFRX3,FSMPFRX4,FSMPFRX5,FSMPFRXI,FSMPFRXM,INTRDVB,INTRDVB_,INTRDVBX,INTR_VBX,INTRDVX,INTRDVX_,INTRDVX1,INTRDVX2,INTRDVX3,INTRDVX4,INTRDVX5,INTRDVXI,INTRDVXM,NETRENTB,NETR_NTB,NETRENTX,NETR_NTX,NETRNTBX,NETR_TBX,NETRENT1,NETRENT2,NETRENT3,NETRENT4,NETRENT5,NETRENTI,NETRENTM,OTHREGB,OTHREGB_,OTHREGBX,OTHR_GBX,OTHREGX,OTHREGX_,OTHREGX1,OTHREGX2,OTHREGX3,OTHREGX4,OTHREGX5,OTHREGXI,OTHREGXM,RETSRVBX,RETS_VBX,RETSURVB,RETS_RVB,RETSURVX,RETS_RVX,RETSURV1,RETSURV2,RETSURV3,RETSURV4,RETSURV5,RETSURVI,RETSURVM,ROYESTB,ROYESTB_,ROYESTBX,ROYE_TBX,ROYESTX,ROYESTX_,ROYESTX1,ROYESTX2,ROYESTX3,ROYESTX4,ROYESTX5,ROYESTXI,ROYESTXM,FSMP_RXM,INTR_VXM,NETR_NTM,OTHR_GXM,RETS_RVM,ROYE_TXM,DIVISION,REFGEN,HISP_REF,HISP2
0.4332613,0.4149663,0.3961774,0.4582768,0.4109166,0.4772477,0.5301793,03671461,48,D,,A,1,1,D,01,D,1,D,13,D,,A,1,D,,A,2,D,7,D,0,D,43000,D,43315.618,0,D,3290,D,0,D,,A,0,D,,A,0,D,0,D,43000,D,46,D,,A,0,D,652,D,150,D,652,D,150,D,12000,D,4,,1,D,,A,,A,,A,12000,D,1,D,0,D,04,D,1,,A,2,D,1,D,2,2,D,,A,1,04,2017,1,D,1,D,1,D,2,,A,,A,,A,52,D,,A,93042.234,87982.989,94084.988,,77825.862,,107979.601,89274.127,,,114650.511,,,87902.547,,104347.679,,,91918.188,95470.001,91285.614,,89423.106,97944.167,92374.009,89262.523,90516.607,,,,106451.755,,80850.128,83250.362,102402.737,,,,,,89945.614,,,,75.64000,47.83000,3.63000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.70000,4.02000,1.91000,8.35000,2.78789,4.02000,7.28211,0.00000,6.68000,2.51000,5.94000,27.81000,0.00000,0.00000,0.00000,7.56000,0.00000,32.40000,7.29000,1,D,,A,5,D,07,17,D,367146,1,D,,A,0,D,43589.8,D,49854,40570,46946,40079,40500,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,43589.8,D,49854,40570,46946,40079,40500,301,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S23A,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,3,4,1,
0.4414051,0.4146330,0.4141694,0.4745652,0.4687799,0.4449875,0.5290605,03671462,48,D,,A,1,1,D,01,D,1,D,13,D,,A,1,D,,A,2,D,7,D,0,D,43000,D,43315.618,0,D,3290,D,0,D,,A,0,D,,A,0,D,0,D,43000,D,46,D,,A,0,D,652,D,150,D,652,D,150,D,12000,D,4,,1,D,,A,,A,,A,12000,D,1,D,0,D,04,D,1,,A,2,D,1,D,2,2,D,,A,1,04,2017,1,D,1,D,2,D,2,,A,,A,,A,52,D,,A,93042.234,87982.989,94084.988,,77825.862,,107979.601,89274.127,,,114650.511,,,87902.547,,104347.679,,,91918.188,95470.001,91285.614,,89423.106,97944.167,92374.009,89262.523,90516.607,,,,106451.755,,80850.128,83250.362,102402.737,,,,,,89945.614,,,,405.66999,302.35999,7.39553,39.43512,16.27906,16.09273,4.00000,10.62536,6.06615,3.36472,9.70067,23.19924,23.80423,16.82299,7.87619,4.21590,4.74794,38.55936,21.76732,48.40748,103.31000,0.00000,0.00000,0.00000,54.54000,0.00000,0.00000,3.22000,1,D,,A,5,D,07,17,D,367146,1,D,,A,0,D,44847.0,D,44595,48476,49103,41571,40490,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,44847.0,D,44595,48476,49103,41571,40490,301,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S23A,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,3,4,1,
0.5439193,0.5539194,0.5415451,0.5467935,0.5481255,0.5454812,0.6361609,03671471,28,D,,A,1,4,D,01,D,4,D,13,D,,A,1,D,,A,2,D,9,D,0,D,59000,D,32511.940,0,D,4208,D,0,D,,A,0,D,,A,0,D,0,D,55000,D,48,D,,A,0,D,435,D,100,D,609,D,140,D,,A,5,,2,D,,A,,A,4000,D,0,D,0,D,0,D,07,D,1,,A,2,D,4,D,1,1,D,,A,1,04,2017,,A,,A,1,D,2,,A,,A,,A,52,D,,A,54310.994,67937.668,65977.543,,,66765.995,,,67886.806,,49179.378,,,66015.539,59016.855,65897.455,,53552.762,56531.239,76868.051,74256.408,58755.274,,,,80311.503,,68529.070,68994.897,69412.584,,,,,,63339.189,,,,70785.141,58982.660,,65284.937,,244.70000,42.78000,3.99000,1.69000,0.00000,0.00000,3.99000,0.00000,5.49000,0.00000,1.29000,3.29000,5.99000,0.00000,0.00000,0.00000,5.07000,0.00000,0.00000,11.98000,201.92000,0.00000,0.00000,0.00000,18.89000,0.00000,19.59000,0.00000,1,D,,A,0,D,08,36,D,367147,,A,,A,0,D,59000.0,D,59000,59000,59000,59000,59000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,55000.0,D,55000,55000,55000,55000,55000,100,D,0.0,D,0,0,0,0,0,4000.0,D,4000,4000,4000,4000,4000,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S12A,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,2,5,2,
0.5423106,0.5523107,0.5399363,0.5451847,0.5465167,0.5438725,0.6342338,03671472,28,D,,A,1,4,D,01,D,4,D,13,D,,A,1,D,,A,2,D,9,D,0,D,59000,D,32511.940,0,D,4208,D,0,D,,A,0,D,,A,0,D,0,D,55000,D,48,D,,A,0,D,435,D,100,D,609,D,140,D,,A,5,,2,D,,A,,A,4000,D,0,D,0,D,0,D,07,D,1,,A,2,D,4,D,1,1,D,,A,1,04,2017,,A,,A,2,D,2,,A,,A,,A,52,D,,A,54310.994,67937.668,65977.543,,,66765.995,,,67886.806,,49179.378,,,66015.539,59016.855,65897.455,,53552.762,56531.239,76868.051,74256.408,58755.274,,,,80311.503,,68529.070,68994.897,69412.584,,,,,,63339.189,,,,70785.141,58982.660,,65284.937,,216.21000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,216.21000,0.00000,0.00000,0.00000,20.75849,0.00000,0.00000,53.92151,1,D,,A,0,D,08,36,D,367147,,A,,A,0,D,59000.0,D,59000,59000,59000,59000,59000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,55000.0,D,55000,55000,55000,55000,55000,100,D,0.0,D,0,0,0,0,0,4000.0,D,4000,4000,4000,4000,4000,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S12A,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,2,5,2,
0.5485031,0.5592338,0.5542872,0.5476382,0.5609410,0.5467569,0.6381693,03671481,65,D,88,T,1,2,D,01,D,8,D,15,D,13,D,,A,,A,2,D,1,D,0,D,59832,D,22761.166,0,D,0,D,0,D,,A,0,D,,A,17832,D,0,D,0,D,,A,,A,0,D,361,D,83,D,435,D,100,D,,A,1,,0,D,,A,,A,,A,0,D,0,D,2,D,,A,3,1,,2,D,1,D,3,1,D,2,,1,04,2017,1,D,2,D,1,D,2,,A,1,D,1,D,0,D,0,D,,,49282.902,51811.386,53078.651,,48034.462,,,,47870.063,46882.939,46992.308,53550.255,54216.834,,48764.326,51286.164,54008.329,,,47973.219,,45630.643,,,50646.755,50529.416,,44084.237,43250.264,,50375.293,,57744.859,48736.801,,,,48355.652,,,,,143.11000,141.36000,5.67000,11.52000,0.00000,0.00000,0.00000,0.00000,0.00000,5.24000,11.10000,16.86000,24.68000,0.00000,8.46000,0.00000,22.42000,4.39000,0.00000,31.02000,1.75000,0.00000,0.00000,81.20000,0.00000,0.00000,27.48000,7.68000,1,D,,A,0,D,08,47,D,367148,,A,,A,0,D,59708.2,D,59273,60282,59092,60336,59558,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,17832.0,D,17832,17832,17832,17832,17832,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,06,D,6000,D,,C,5441,6450,5260,6504,5726,301,5876,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,36000,D,36000,36000,36000,36000,36000,100,36000,,A,,A,,A,,,,,,100,,D,D,A,A,D,A,6,3,2,2
0.5593620,0.5740477,0.5458406,0.5616332,0.5770438,0.5436223,0.6379941,03671482,65,D,88,T,1,2,D,01,D,8,D,15,D,13,D,,A,,A,2,D,1,D,0,D,59832,D,22761.166,0,D,0,D,0,D,,A,0,D,,A,17832,D,0,D,0,D,,A,,A,0,D,361,D,83,D,435,D,100,D,,A,1,,0,D,,A,,A,,A,0,D,0,D,2,D,,A,3,1,,2,D,1,D,3,1,D,2,,1,04,2017,1,D,2,D,2,D,2,,A,1,D,1,D,0,D,0,D,,,49282.902,51811.386,53078.651,,48034.462,,,,47870.063,46882.939,46992.308,53550.255,54216.834,,48764.326,51286.164,54008.329,,,47973.219,,45630.643,,,50646.755,50529.416,,44084.237,43250.264,,50375.293,,57744.859,48736.801,,,,48355.652,,,,,223.17000,103.92000,3.14000,30.25000,0.00000,2.63000,0.00000,0.00000,19.51000,0.00000,5.13000,9.45000,9.62000,5.07000,0.00000,0.00000,0.00000,6.24000,0.00000,12.88000,119.25000,10.00000,0.00000,61.50000,0.00000,38.41000,0.00000,18.35000,1,D,,A,0,D,08,47,D,367148,,A,,A,0,D,60841.4,D,58993,63089,61311,59790,61024,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,17832.0,D,17832,17832,17832,17832,17832,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,06,D,6000,D,,C,5161,9257,7479,5958,7192,301,7009,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,36000,D,36000,36000,36000,36000,36000,100,36000,,A,,A,,A,,,,,,100,,D,D,A,A,D,A,6,3,2,2
0.3074318,0.3105923,0.3089747,0.3284468,0.3276350,0.3211292,0.4180355,03671501,88,T,88,T,2,1,D,01,D,8,D,13,D,15,D,,A,,A,2,D,1,D,0,D,30840,D,12391.890,0,D,0,D,0,D,,A,0,D,,A,30840,D,0,D,0,D,,A,,A,0,D,304,D,70,D,435,D,100,D,,A,1,,0,D,,A,,A,,A,0,D,0,D,2,D,,A,5,1,,2,D,1,D,1,2,D,1,,2,04,2017,1,D,2,D,1,D,2,,A,1,D,1,D,0,D,0,D,18854.675,,,16830.829,,,19139.172,,19097.695,,,18541.375,14580.033,20021.642,,20371.287,20982.157,17986.829,21859.227,16075.829,,,,20570.793,,15174.138,17506.904,15263.875,,,,,,15911.764,,,,18846.527,18135.555,,17114.708,,19345.331,14079.272,50.06000,46.57000,1.79000,0.00000,0.00000,4.49000,0.00000,0.00000,0.00000,4.95000,0.00000,5.98000,5.48000,14.63000,0.00000,0.00000,1.79000,0.00000,0.00000,7.46000,3.49000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,06,,D,367150,,A,,A,0,D,31562.4,D,31572,32652,32340,30852,30396,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,31562.4,D,31572,32652,32340,30852,30396,301,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,,1,2,2
0.3111025,0.3357454,0.3197223,0.3361619,0.2934318,0.3288079,0.4181309,03671502,88,T,88,T,2,1,D,01,D,8,D,13,D,15,D,,A,,A,2,D,1,D,0,D,30840,D,12391.890,0,D,0,D,0,D,,A,0,D,,A,30840,D,0,D,0,D,,A,,A,0,D,304,D,70,D,435,D,100,D,,A,1,,0,D,,A,,A,,A,0,D,0,D,2,D,,A,5,1,,2,D,1,D,1,2,D,1,,2,04,2017,1,D,2,D,2,D,2,,A,1,D,1,D,0,D,0,D,18854.675,,,16830.829,,,19139.172,,19097.695,,,18541.375,14580.033,20021.642,,20371.287,20982.157,17986.829,21859.227,16075.829,,,,20570.793,,15174.138,17506.904,15263.875,,,,,,15911.764,,,,18846.527,18135.555,,17114.708,,19345.331,14079.272,129.96000,129.96000,9.97000,0.00000,0.00000,3.99000,0.00000,3.99000,1.99000,2.38000,2.99000,23.36000,23.23000,13.10000,11.18000,7.41000,3.79000,0.00000,0.00000,22.58000,0.00000,0.00000,0.00000,0.00000,1.05000,0.00000,0.00000,8.99000,1,D,,A,0,D,06,,D,367150,,A,,A,0,D,31908.0,D,32112,29616,33180,31668,32964,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,31908.0,D,32112,29616,33180,31668,32964,301,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,,1,2,2
0.9058785,0.9033136,0.9028501,0.9036913,0.9060641,0.9021846,0.9338057,03671521,54,D,53,D,1,1,D,01,D,3,D,16,D,15,D,1,D,1,D,3,D,4,D,0,D,183000,D,46060.732,0,D,15960,D,0,D,,A,0,D,,A,0,D,0,D,171000,D,30,D,12,D,0,D,652,D,150,D,870,D,200,D,,A,1,,3,D,,A,06,D,,A,0,D,0,D,0,D,03,D,4,1,,2,D,1,D,3,1,D,2,,1,04,2017,1,D,4,D,1,D,2,,A,,A,,A,52,D,52,D,102020.560,78950.003,,86013.331,96724.323,96392.125,,,,,,92587.054,,,,106740.314,90088.806,,91696.096,,84448.746,105254.251,,,90833.228,,,67717.842,,91595.895,,,79030.650,97722.790,129070.864,,87465.098,94901.271,79684.501,104392.118,120949.741,,,,186.85257,136.56000,5.80000,8.14000,0.00000,0.00000,0.00000,18.79000,0.00000,0.00000,3.32000,0.00000,45.53000,6.12000,8.94640,8.29360,0.00000,31.62000,0.00000,0.00000,50.29257,8.09743,0.00000,40.74000,0.00000,0.00000,43.42575,38.74000,1,D,,A,7,D,09,37,D,367152,,A,,A,0,D,181441.2,D,181478,184250,182477,180657,178344,303,3547.4,D,3594,3518,3697,3604,3324,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,170453.6,D,170837,173616,171174,168472,168169,302,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,16,12000,D,10641,10634,11303,12185,10175,301,10988,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,5,3,2,2
0.9081808,0.9068604,0.9024957,0.9071453,0.9057097,0.9050893,0.9322180,03671522,54,D,53,D,1,1,D,01,D,3,D,16,D,15,D,1,D,1,D,3,D,4,D,0,D,183000,D,46060.732,0,D,15960,D,0,D,,A,0,D,,A,0,D,0,D,171000,D,30,D,12,D,0,D,652,D,150,D,870,D,200,D,,A,1,,3,D,,A,06,D,,A,0,D,0,D,0,D,03,D,4,1,,2,D,1,D,3,1,D,2,,1,04,2017,1,D,4,D,2,D,2,,A,,A,,A,52,D,52,D,102020.560,78950.003,,86013.331,96724.323,96392.125,,,,,,92587.054,,,,106740.314,90088.806,,91696.096,,84448.746,105254.251,,,90833.228,,,67717.842,,91595.895,,,79030.650,97722.790,129070.864,,87465.098,94901.271,79684.501,104392.118,120949.741,,,,235.61000,79.85000,8.11000,4.03000,7.03000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.09000,7.09000,0.00000,5.05000,0.00000,0.00000,20.34000,0.00000,23.11000,155.76000,0.00000,6.29420,43.48693,17.20266,0.00000,0.00000,38.83000,1,D,,A,7,D,09,37,D,367152,,A,,A,0,D,183642.2,D,184611,183782,186952,177996,184870,303,3624.2,D,3790,3544,3756,3230,3801,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,173060.2,D,174588,172766,175844,167811,174292,302,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,16,12000,D,10023,11016,11108,10185,10578,301,10582,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,5,3,2,2
0.4464703,0.4755221,0.1018091,0.5230478,0.5000971,0.5240669,0.1829617,03671541,58,D,,A,2,1,D,01,D,4,D,15,D,,A,1,D,,A,2,D,9,D,0,D,7000,D,43807.645,0,D,536,D,0,D,,A,0,D,,A,0,D,0,D,7000,D,40,D,,A,0,D,,B,,B,,B,,B,,A,2,,2,D,,A,,A,,A,0,D,0,D,0,D,03,D,5,,A,2,D,1,D,2,2,D,,A,2,04,2017,1,D,2,D,1,D,2,,A,,A,,A,52,D,,A,,79136.452,94545.248,84761.385,89993.805,,81878.392,79935.169,75706.490,,,90666.175,,81297.727,,,76371.297,82276.711,,74171.786,97531.335,,89781.797,,77325.858,86106.335,,,,80145.923,,,,,,78579.407,69298.345,96632.861,,97275.116,,,,78359.801,82.36000,45.29000,0.00000,5.33000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.92000,5.05000,1.26000,0.00000,0.00000,0.00000,8.64000,5.14000,0.95000,16.00000,37.07000,0.00000,0.00000,0.00000,5.40000,0.00000,0.00000,1.08000,1,D,,A,7,D,07,,A,367154,,A,,A,0,D,45023.2,D,55786,52068,55678,13068,48516,203,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,38311.2,D,55775,40030,45956,11055,38740,201,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,,C,,B,,C,10,8,9721,24,6,201,1954,,C,,C,,B,1,12030,1,1989,9770,201,4758,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,D,A,A,A,,3,2,
0.5735951,0.6723576,0.6460086,0.4872771,0.5038766,0.5264054,0.1824131,03671542,58,D,,A,2,1,D,01,D,4,D,15,D,,A,1,D,,A,2,D,9,D,0,D,7000,D,43807.645,0,D,536,D,0,D,,A,0,D,,A,0,D,0,D,7000,D,40,D,,A,0,D,,B,,B,,B,,B,,A,2,,2,D,,A,,A,,A,0,D,0,D,0,D,03,D,5,,A,2,D,1,D,2,2,D,,A,2,04,2017,1,D,2,D,2,D,2,,A,,A,,A,52,D,,A,,79136.452,94545.248,84761.385,89993.805,,81878.392,79935.169,75706.490,,,90666.175,,81297.727,,,76371.297,82276.711,,74171.786,97531.335,,89781.797,,77325.858,86106.335,,,,80145.923,,,,,,78579.407,69298.345,96632.861,,97275.116,,,,78359.801,91.37000,68.64000,8.62000,9.08000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.92000,5.06000,1.28000,0.00000,0.00000,0.00000,6.40000,0.00000,2.16000,33.12000,22.73000,0.00000,0.00000,3.24000,5.43142,0.00000,8.06820,32.23038,1,D,,A,7,D,08,,A,367154,,A,,A,0,D,63403.8,D,56035,52837,50635,77172,80340,203,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,51955.6,D,56223,43479,23556,63032,73488,201,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,,C,,B,,C,5,275,25901,19,143,201,5269,,C,,C,,B,-193,9083,1178,14121,6709,201,6180,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,D,A,A,A,,3,2,
