INC_RNKM,INC_RNK5,INC_RNK4,INC_RNK3,INC_RNK2,INC_RNK1,INC_RANK,NEWID,AGE_REF,AGE_REF_,AGE2,AGE2_,BLS_URBN,CUTENURE,CUTE_URE,DESCRIP,DESCRIP_,EARNCOMP,EARN_OMP,EDUC_REF,EDUC0REF,EDUCA2,EDUCA2_,EMPLTYP1,EMPL_YP1,EMPLTYP2,EMPL_YP2,FAM_SIZE,FAM__IZE,FAM_TYPE,FAM__YPE,FGVX,FGVX_,FINCBEFX,FINC_EFX,FINLWT21,FIRAX,FIRAX_,FJSSDEDX,FJSS_EDX,FPVTX,FPVTX_,FREEMLX,FREEMLX_,FRRX,FRRX_,FS_MTHI,FS_MTHI_,FSS_RRX,FSS_RRX_,FSUPPX,FSUPPX_,FWAGEX,FWAGEX_,HRSPRWK1,HRSP_WK1,HRSPRWK2,HRSP_WK2,JFS_AMT,JFS_AMT_,JGRCFDMV,JGRC_DMV,JGRCFDWK,JGRC_DWK,JGROCYMV,JGRO_YMV,JGROCYWK,JGRO_YWK,LUMPX,LUMPX_,MARITAL1,MARI_AL1,NO_EARNR,NO_E_RNR,OCCEXPNX,OCCE_PNX,OCCULIS2,OCCU_IS2,OTHINX,OTHINX_,OTHRECX,OTHRECX_,PERSLT18,PERS_T18,PERSOT64,PERS_T64,OCCULIS1,OCCU_IS1,POPSIZE,RACE2,RACE2_,REC_FS,REC_FS_,REF_RACE,REF__ACE,REGION,SEX_REF,SEX_REF_,SEX2,SEX2_,SMSASTAT,STRTMNTH,STRTYEAR,TYPOWND,TYPOWND_,VEHQ,VEHQ_,WEEKI,WEEKI_,WEEKN,WELFRX,WELFRX_,WHYNWRK1,WHYN_RK1,WHYNWRK2,WHYN_RK2,WK_WRKD1,WK_W_KD1,WK_WRKD2,WK_W_KD2,WTREP01,WTREP02,WTREP03,WTREP04,WTREP05,WTREP06,WTREP07,WTREP08,WTREP09,WTREP10,WTREP11,WTREP12,WTREP13,WTREP14,WTREP15,WTREP16,WTREP17,WTREP18,WTREP19,WTREP20,WTREP21,WTREP22,WTREP23,WTREP24,WTREP25,WTREP26,WTREP27,WTREP28,WTREP29,WTREP30,WTREP31,WTREP32,WTREP33,WTREP34,WTREP35,WTREP36,WTREP37,WTREP38,WTREP39,WTREP40,WTREP41,WTREP42,WTREP43,WTREP44,FOODTOT,FOODHOME,CEREAL,BAKEPROD,BEEF,PORK,OTHMEAT,POULTRY,SEAFOOD,EGGS,MILKPROD,OTHDAIRY,FRSHFRUT,FRSHVEG,PROCFRUT,PROCVEG,SWEETS,NONALBEV,OILS,MISCFOOD,FOODAWAY,ALCBEV,SMOKSUPP,PET_FOOD,PERSPROD,PERSSERV,DRUGSUPP,HOUSKEEP,HH_CU_Q,HH_CU_Q_,HHID,HHID_,CHILDAGE,CHIL_AGE,INCLASS,STATE,INC__ANK,CUID,HORREF1,HORREF1_,HORREF2,HORREF2_,FGVXM,FGVXM_,FINCBEFM,FINC_EFM,FINCBEF1,FINCBEF2,FINCBEF3,FINCBEF4,FINCBEF5,FINCBEFI,FJSSDEDM,FJSS_EDM,FJSSDED1,FJSSDED2,FJSSDED3,FJSSDED4,FJSSDED5,FPVTXM,FPVTXM_,FRRXM,FRRXM_,FS_AMTXM,FS_A_TXM,FS_AMTX1,FS_AMTX2,FS_AMTX3,FS_AMTX4,FS_AMTX5,FS_AMTXI,FSS_RRXM,FSS__RXM,FSS_RRX1,FSS_RRX2,FSS_RRX3,FSS_RRX4,FSS_RRX5,FSS_RRXI,FSUPPXM,FSUPPXM_,FSUPPX1,FSUPPX2,FSUPPX3,FSUPPX4,FSUPPX5,FSUPPXI,FWAGEXM,FWAGEXM_,FWAGEX1,FWAGEX2,FWAGEX3,FWAGEX4,FWAGEX5,FWAGEXI,INC__NKM,JFS_AMTM,JFS__MTM,JFS_AMT1,JFS_AMT2,JFS_AMT3,JFS_AMT4,JFS_AMT5,OTHINXM,OTHINXM_,OTHINX1,OTHINX2,OTHINX3,OTHINX4,OTHINX5,OTHINXI,WELFRXM,WELFRXM_,WELFRX1,WELFRX2,WELFRX3,WELFRX4,WELFRX5,WELFRXI,PICKCODE,LUMPB,LUMPB_,LUMPBX,LUMPBX_,OTHINB,OTHINB_,OTHINBX,OTHINBX_,WELFRB,WELFRB_,WELFRBX,WELFRBX_,PSU,HIGH_EDU,FSMPFRMX,FSMP_RMX,FSMPFRX1,FSMPFRX2,FSMPFRX3,FSMPFRX4,FSMPFRX5,FSMPFRXI,FSMPFRXM,INTRDVB,INTRDVB_,INTRDVBX,INTR_VBX,INTRDVX,INTRDVX_,INTRDVX1,INTRDVX2,INTRDVX3,INTRDVX4,INTRDVX5,INTRDVXI,INTRDVXM,NETRENTB,NETR_NTB,NETRENTX,NETR_NTX,NETRNTBX,NETR_TBX,NETRENT1,NETRENT2,NETRENT3,NETRENT4,NETRENT5,NETRENTI,NETRENTM,OTHREGB,OTHREGB_,OTHREGBX,OTHR_GBX,OTHREGX,OTHREGX_,OTHREGX1,OTHREGX2,OTHREGX3,OTHREGX4,OTHREGX5,OTHREGXI,OTHREGXM,RETSRVBX,RETS_VBX,RETSURVB,RETS_RVB,RETSURVX,RETS_RVX,RETSURV1,RETSURV2,RETSURV3,RETSURV4,RETSURV5,RETSURVI,RETSURVM,ROYESTB,ROYESTB_,ROYESTBX,ROYE_TBX,ROYESTX,ROYESTX_,ROYESTX1,ROYESTX2,ROYESTX3,ROYESTX4,ROYESTX5,ROYESTXI,ROYESTXM,FSMP_RXM,INTR_VXM,NETR_NTM,OTHR_GXM,RETS_RVM,ROYE_TXM,DIVISION,REFGEN,HISP_REF,HISP2
0.5637280,0.7714503,0.3973460,0.5009533,0.3866923,0.6336132,0.0274620,03732151,36,D,,A,1,3,D,,B,1,D,12,D,,A,1,D,,A,1,D,8,D,0,D,0,D,21313.875,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,50,D,,A,0,D,0,D,0,D,0,D,0,D,,A,5,,1,D,,A,,A,,A,0,D,0,D,0,D,10,D,2,,A,2,D,1,D,3,1,D,,A,1,08,2017,1,D,,A,1,D,2,,A,,A,,A,52,D,,A,43094.846,,,,,,38013.576,,,,44997.917,42632.375,,48989.793,,42335.027,45140.235,,,44959.896,,,45868.485,,41664.566,,,38019.884,35607.515,41230.216,,36208.403,42070.672,39391.805,38272.057,39712.588,,,,42610.314,,38389.009,40911.005,51269.026,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,08,24,A,373215,,A,,A,0,D,63526.0,D,74330,41290,53000,42283,106727,201,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,63526.0,D,74330,41290,53000,42283,106727,201,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,217,,A,,A,,A,,A,,A,,A,S35E,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,5,5,2,
0.2690566,0.4776731,0.1435552,0.2549223,0.1956492,0.3114554,0.0439853,03732152,36,D,,A,1,4,D,,B,1,D,12,D,,A,1,D,,A,1,D,8,D,0,D,0,D,20060.345,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,50,D,,A,0,D,0,D,0,D,0,D,0,D,,A,5,,1,D,,A,,A,,A,0,D,0,D,0,D,10,D,2,,A,2,D,1,D,3,1,D,,A,1,08,2017,,A,,A,2,D,2,,A,,A,,A,52,D,,A,43297.428,,,,,,36694.833,,,,40412.514,40838.070,,44310.751,,40066.613,43351.756,,,40182.298,,,39690.196,,40957.577,,,32841.741,36583.730,35745.688,,38590.806,41367.926,36820.486,42293.060,39257.946,,,,42178.048,,42099.958,36251.578,43528.090,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,06,24,A,373215,,A,,A,0,D,30726.8,D,33160,23247,27886,17860,51481,201,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,30726.8,D,33160,23247,27886,17860,51481,201,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,217,,A,,A,,A,,A,,A,,A,S35E,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,5,5,2,
0.7601685,0.7516843,0.7570667,0.7616533,0.7496670,0.7598207,0.8087239,03732161,46,D,41,D,1,4,D,01,D,1,D,16,D,16,D,1,D,,A,4,D,3,D,0,D,102000,D,18228.102,5500,D,7803,D,0,D,,A,0,D,,A,0,D,0,D,102000,D,40,D,,A,0,D,652,D,150,D,761,D,175,D,,A,1,,1,D,,A,,A,,A,0,D,2,D,0,D,03,D,1,4,,2,D,4,D,1,1,D,2,,1,07,2017,,A,1,D,1,D,2,,A,,A,2,D,52,D,0,D,42703.825,,46431.955,32882.963,,,29712.264,,,35831.892,,47896.861,,,40211.225,31229.090,42456.551,,43100.314,30865.436,32275.250,45290.493,36213.199,,,,36420.525,,41439.243,30974.243,42379.120,,,,,,35691.565,,,,37375.662,47088.077,,35578.482,162.97000,162.97000,36.41636,7.77030,0.00000,0.00000,0.00000,12.78000,0.00000,0.00000,16.69000,7.48000,12.97000,30.63529,0.00000,8.20364,2.34048,3.70970,0.00000,23.97423,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.13000,1,D,,A,4,D,09,34,D,373216,,A,,A,0,D,102000.0,D,102000,102000,102000,102000,102000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,102000.0,D,102000,102000,102000,102000,102000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S12A,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,2,4,2,2
0.7600282,0.7515440,0.7569264,0.7615130,0.7495267,0.7596804,0.8085836,03732162,46,D,41,D,1,4,D,01,D,1,D,16,D,16,D,1,D,,A,4,D,3,D,0,D,102000,D,18228.102,5500,D,7803,D,0,D,,A,0,D,,A,0,D,0,D,102000,D,40,D,,A,0,D,652,D,150,D,761,D,175,D,,A,1,,1,D,,A,,A,,A,0,D,2,D,0,D,03,D,1,4,,2,D,4,D,1,1,D,2,,1,07,2017,,A,1,D,2,D,2,,A,,A,2,D,52,D,0,D,42703.825,,46431.955,32882.963,,,29712.264,,,35831.892,,47896.861,,,40211.225,31229.090,42456.551,,43100.314,30865.436,32275.250,45290.493,36213.199,,,,36420.525,,41439.243,30974.243,42379.120,,,,,,35691.565,,,,37375.662,47088.077,,35578.482,44.69000,44.69000,7.48000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,22.86000,0.00000,0.00000,0.00000,1.49000,4.99000,7.87000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,4,D,09,34,D,373216,,A,,A,0,D,102000.0,D,102000,102000,102000,102000,102000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,102000.0,D,102000,102000,102000,102000,102000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S12A,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,2,4,2,2
0.0187427,0.0223999,0.0222283,0.0248486,0.0231334,0.0235609,0.1405323,03732171,69,D,67,D,1,1,D,01,D,2,D,15,D,13,D,1,D,4,D,2,D,1,D,0,D,3061,D,32385.203,7500,D,85,D,20,D,,A,0,D,,A,0,D,0,D,1110,D,35,D,40,D,0,D,261,D,60,D,261,D,60,D,1240,D,1,,2,D,240,D,09,D,,A,1240,D,0,D,2,D,06,D,1,1,,2,D,1,D,2,1,D,2,,1,07,2017,1,D,,A,1,D,2,,A,,A,,A,52,D,52,D,52473.166,70990.563,64842.956,,61010.508,,69894.282,66154.458,,,69688.391,,,71917.661,,64691.918,,,68103.903,74659.666,62676.910,,63459.435,64170.432,56022.009,58177.877,57170.046,,,,70609.816,,77899.321,59057.102,66767.833,,,,,,71540.011,,,,294.65000,19.09000,0.00000,1.21000,14.71000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.17000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,275.56000,65.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,01,17,D,373217,,A,,A,0,D,3061.0,D,3061,3061,3061,3061,3061,100,0.0,D,0,0,0,0,0,20,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,1110.0,D,1110,1110,1110,1110,1110,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S23A,15,0,D,0,0,0,0,0,100,0,,A,,A,1950,D,1950,1950,1950,1950,1950,100,1950,,A,1,D,,A,1,1,1,1,1,100,1,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,D,A,A,A,3,3,2,2
0.0184934,0.0221507,0.0219791,0.0245993,0.0228841,0.0233117,0.1402830,03732172,69,D,67,D,1,1,D,01,D,2,D,15,D,13,D,1,D,4,D,2,D,1,D,0,D,3061,D,45981.851,7500,D,85,D,20,D,,A,0,D,,A,0,D,0,D,1110,D,35,D,40,D,0,D,261,D,60,D,261,D,60,D,1240,D,1,,2,D,240,D,09,D,,A,1240,D,0,D,2,D,06,D,1,1,,2,D,1,D,2,1,D,2,,1,07,2017,1,D,,A,2,D,2,,A,,A,,A,52,D,52,D,74503.572,100795.338,92066.712,,86625.244,,99238.793,93928.836,,,98946.461,,,102111.671,,91852.261,,,96696.740,106004.882,88991.270,,90102.332,91111.835,79542.366,82603.356,81172.397,,,,100254.737,,110604.678,83851.717,94799.732,,,,,,101575.468,,,,325.00000,83.15000,0.00000,5.04000,33.23000,4.35691,0.00000,4.32030,0.00000,0.00000,0.00000,3.09950,2.43773,15.29309,0.00000,7.70471,2.62776,0.00000,0.00000,5.04000,241.85000,48.56000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,01,17,D,373217,,A,,A,0,D,3061.0,D,3061,3061,3061,3061,3061,100,0.0,D,0,0,0,0,0,20,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,1110.0,D,1110,1110,1110,1110,1110,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S23A,15,0,D,0,0,0,0,0,100,0,,A,,A,1950,D,1950,1950,1950,1950,1950,100,1950,,A,1,D,,A,1,1,1,1,1,100,1,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,D,A,A,A,3,3,2,2
0.5373286,0.4710761,0.7739168,0.4715713,0.4384426,0.4471383,0.0044582,03732221,27,D,34,D,1,4,D,01,D,2,D,15,D,15,D,1,D,1,D,2,D,1,D,0,D,0,D,83038.971,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,40,D,40,D,0,D,435,D,100,D,522,D,120,D,,A,1,,2,D,,A,10,D,,A,0,D,0,D,0,D,03,D,4,1,,,C,1,D,4,2,D,1,,1,07,2017,,A,1,D,1,D,2,,A,,A,,A,40,D,52,D,192502.929,,,186690.175,,177575.450,,,162727.116,152696.017,194727.373,,149908.996,182324.936,165871.327,170436.546,184536.979,,,,188436.347,,148159.259,134058.098,179712.213,,,,,,165563.290,,,,178342.680,189772.425,,161714.574,,196267.380,190973.542,,,181811.943,49.38000,49.38000,0.00000,3.28972,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.99000,2.12000,4.69000,4.29028,4.04000,3.97000,0.00000,0.00000,6.99000,17.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,08,06,A,373222,,A,,A,0,D,59749.2,D,46951,46366,48338,106346,50745,202,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,59749.2,D,46951,46366,48338,106346,50745,202,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,5,2,2
0.6893361,0.8828876,0.5169395,0.4249201,0.6069904,0.7444796,0.0117545,03732222,27,D,34,D,1,4,D,01,D,2,D,15,D,15,D,1,D,1,D,2,D,1,D,0,D,0,D,83038.971,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,40,D,40,D,0,D,435,D,100,D,522,D,120,D,,A,1,,2,D,,A,10,D,,A,0,D,0,D,0,D,03,D,4,1,,,C,1,D,4,2,D,1,,1,07,2017,,A,1,D,2,D,2,,A,,A,,A,40,D,52,D,192502.929,,,186690.175,,177575.450,,,162727.116,152696.017,194727.373,,149908.996,182324.936,165871.327,170436.546,184536.979,,,,188436.347,,148159.259,134058.098,179712.213,,,,,,165563.290,,,,178342.680,189772.425,,161714.574,,196267.380,190973.542,,,181811.943,166.53000,166.53000,3.99000,2.75806,10.72000,0.00000,0.00000,4.99000,0.00000,0.00000,0.00000,5.39153,24.16840,26.50418,3.33742,0.00000,0.00000,7.39000,0.00000,77.28041,0.00000,5.40000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,09,06,A,373222,,A,,A,0,D,84278.2,D,99218,70986,43949,56440,150798,202,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,84278.2,D,99218,70986,43949,56440,150798,202,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,5,2,2
0.2395772,0.2513646,0.2497167,0.2585933,0.2475138,0.2549015,0.3665421,03732231,71,D,,A,2,2,D,01,D,8,D,11,D,,A,,A,,A,1,D,8,D,0,D,28069,D,40544.464,0,D,0,D,0,D,,A,0,D,,A,27084,D,0,D,0,D,,A,,A,0,D,391,D,90,D,435,D,100,D,,A,1,,0,D,,A,,A,,A,0,D,0,D,1,D,,A,5,,A,2,D,1,D,3,1,D,,A,2,07,2017,1,D,3,D,1,D,2,,A,1,D,,A,0,D,,A,77223.859,,,,77789.794,,68404.032,78433.555,82309.264,,,,,,89520.910,,,,74557.814,91912.929,,81388.002,,89004.874,75275.594,,,79850.457,,,82184.640,,83406.919,,,73696.028,78591.541,84191.759,,83978.878,67306.698,73596.815,71382.572,84906.217,106.04000,76.54000,0.00000,9.00000,12.97000,0.00000,2.06000,0.00000,0.00000,0.00000,3.08000,4.11000,1.76000,6.81000,0.00000,5.15000,1.70000,14.85000,1.71000,13.34000,29.50000,0.00000,45.41000,2.83000,13.52000,0.00000,0.00000,1.06000,1,D,,A,0,D,05,,D,373223,,A,,A,0,D,28069.0,D,28069,28069,28069,28069,28069,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,27084.0,D,27084,27084,27084,27084,27084,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,11,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,985,D,985,985,985,985,985,100,985,,A,,A,,A,,,,,,100,,D,A,A,A,D,A,,3,2,
0.2392651,0.2510526,0.2494046,0.2582812,0.2472018,0.2545894,0.3662300,03732232,71,D,,A,2,2,D,01,D,8,D,11,D,,A,,A,,A,1,D,8,D,0,D,28069,D,40544.464,0,D,0,D,0,D,,A,0,D,,A,27084,D,0,D,0,D,,A,,A,0,D,391,D,90,D,435,D,100,D,,A,1,,0,D,,A,,A,,A,0,D,0,D,1,D,,A,5,,A,2,D,1,D,3,1,D,,A,2,07,2017,1,D,3,D,2,D,2,,A,1,D,,A,0,D,,A,77223.859,,,,77789.794,,68404.032,78433.555,82309.264,,,,,,89520.910,,,,74557.814,91912.929,,81388.002,,89004.874,75275.594,,,79850.457,,,82184.640,,83406.919,,,73696.028,78591.541,84191.759,,83978.878,67306.698,73596.815,71382.572,84906.217,71.00000,51.77000,0.00000,9.64000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,9.24000,0.00000,0.00000,5.54000,0.00000,0.00000,6.05000,11.67000,3.57000,6.06000,19.23000,0.00000,5.19000,8.24000,1.68000,0.00000,0.00000,10.61000,1,D,,A,0,D,05,,D,373223,,A,,A,0,D,28069.0,D,28069,28069,28069,28069,28069,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,27084.0,D,27084,27084,27084,27084,27084,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,11,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,985,D,985,985,985,985,985,100,985,,A,,A,,A,,,,,,100,,D,A,A,A,D,A,,3,2,
0.1680792,0.1167531,0.0828572,0.0307151,0.4773530,0.1911416,0.0129228,03732251,24,D,,A,1,4,D,01,D,1,D,12,D,,A,1,D,,A,1,D,8,D,0,D,0,D,23544.244,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,40,D,,A,0,D,435,D,100,D,435,D,100,D,,A,4,,1,D,,A,,A,,A,0,D,0,D,0,D,12,D,1,,A,2,D,1,D,4,1,D,,A,1,07,2017,,A,1,D,1,D,2,,A,,A,,A,52,D,,A,51289.743,,,41846.864,42388.044,48797.570,,47669.295,47411.653,55775.914,45846.590,43539.708,,,,46262.933,,48416.517,44601.472,50208.028,,,,,,49588.515,,,,40752.663,48276.704,,53756.893,,41283.970,51134.966,,,45773.015,,,50026.829,,49692.464,136.65999,136.65999,4.00000,7.89693,10.00000,2.00000,0.00000,18.00000,0.00000,0.00000,4.00000,6.27370,26.68043,18.85076,15.02375,3.49203,0.00000,15.44239,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,8.66000,1,D,,A,0,D,05,06,A,373225,1,D,,A,0,D,21180.2,D,21977,51545,4296,12842,15241,201,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,21180.2,D,21977,51545,4296,12842,15241,201,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49A,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,5,1,
0.1624099,0.4941494,0.0443855,0.0496135,0.0633045,0.1996659,0.0587686,03732252,24,D,,A,1,4,D,01,D,1,D,12,D,,A,1,D,,A,1,D,8,D,0,D,0,D,23544.244,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,40,D,,A,0,D,435,D,100,D,435,D,100,D,,A,4,,1,D,,A,,A,,A,0,D,0,D,0,D,12,D,1,,A,2,D,1,D,4,1,D,,A,1,07,2017,,A,1,D,2,D,2,,A,,A,,A,52,D,,A,51289.743,,,41846.864,42388.044,48797.570,,47669.295,47411.653,55775.914,45846.590,43539.708,,,,46262.933,,48416.517,44601.472,50208.028,,,,,,49588.515,,,,40752.663,48276.704,,53756.893,,41283.970,51134.966,,,45773.015,,,50026.829,,49692.464,135.00000,135.00000,6.17502,11.75698,12.00000,0.00000,0.00000,20.00000,0.00000,0.00000,3.00000,0.00000,32.62725,19.00000,15.00000,0.00000,0.00000,0.00000,7.00000,8.44075,0.00000,0.00000,0.00000,0.00000,5.41000,0.00000,0.00000,19.48000,1,D,,A,0,D,05,06,A,373225,1,D,,A,0,D,20708.0,D,23113,10405,7919,8248,53855,201,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,20708.0,D,23113,10405,7919,8248,53855,201,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49A,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,5,1,
