"NEWID","ADDFEDX","ADDFEDX_","ADDOTHX","ADDOTHX_","ADDSTAX","ADDSTAX_","AGE_REF","AGE_REF_","AGE2","AGE2_","BLS_URBN","CUTENURE","CUTE_URE","DESCRIP","DESCRIP_","DIVX","DIVX_","EARNCOMP","EARN_OMP","EARNX","EARNX_","EDUC_REF","EDUC0REF","EDUCA2","EDUCA2_","EMPLTYP1","EMPL_YP1","EMPLTYP2","EMPL_YP2","FAM_SIZE","FAM__IZE","FAM_TYPE","FAM__YPE","FBSNSX","FBSNSX_","FD_STMPS","FD_S_MPS","FEDREFX","FEDREFX_","FFARMX","FFARMX_","FFEDTXX","FFEDTXX_","FGVX","FGVX_","FINCAFTX","FINC_FTX","FINCBEFX","FINC_EFX","FINLWT21","FIRAX","FIRAX_","FJSSDEDX","FJSS_EDX","FPVTX","FPVTX_","FREEMLX","FREEMLX_","FRRX","FRRX_","FS_AMT1","FS_AMT1_","FS_AMT2","FS_AMT2_","FS_AMT3","FS_AMT3_","FS_AMT4","FS_AMT4_","FS_AMT5","FS_AMT5_","FS_AMT6","FS_AMT6_","FS_AMT7","FS_AMT7_","FS_DATE1","FS_D_TE1","FS_DATE2","FS_D_TE2","FS_DATE3","FS_D_TE3","FS_DATE4","FS_D_TE4","FS_DATE5","FS_D_TE5","FS_DATE6","FS_D_TE6","FS_DATE7","FS_D_TE7","FS_MTHI","FS_MTHI_","FSS_RRX","FSS_RRX_","FSTATXX","FSTATXX_","FSUPPX","FSUPPX_","FWAGEX","FWAGEX_","HRSPRWK1","HRSP_WK1","HRSPRWK2","HRSP_WK2","INC_RNKU","INC__NKU","INSREFX","INSREFX_","INTX","INTX_","JFS_AMT","JFS_AMT_","JGRCFDMV","JGRC_DMV","JGRCFDWK","JGRC_DWK","JGROCYMV","JGRO_YMV","JGROCYWK","JGRO_YWK","LUMPX","LUMPX_","MARITAL1","MARI_AL1","NO_EARNR","NO_E_RNR","NONERNX","NONERNX_","OCCEXPNX","OCCE_PNX","OCCULIS2","OCCU_IS2","ORIGIN1","ORIGIN1_","ORIGIN2","ORIGIN2_","OTHINX","OTHINX_","OTHRECX","OTHRECX_","OTHREFX","OTHREFX_","OTHRNTX","OTHRNTX_","PENSIONX","PENS_ONX","PERSLT18","PERS_T18","PERSOT64","PERS_T64","PERSTAX","PERSTAX_","PICK_UP","OCCULIS1","OCCU_IS1","POPSIZE","PTAXREFX","PTAX_EFX","RACE2","RACE2_","REC_FS","REC_FS_","REF_RACE","REF__ACE","REGION","REGION_","RESPSTAT","RESP_TAT","ROOMX","ROOMX_","SALEX","SALEX_","SEX_REF","SEX_REF_","SEX2","SEX2_","SMSASTAT","SSREFX","SSREFX_","STATREFX","STAT_EFX","STRTDAY","STRTMNTH","STRTYEAR","TAXPROPX","TAXP_OPX","TYPOWND","TYPOWND_","UNEMPX","UNEMPX_","VEHQ","VEHQ_","WEEKI","WEEKI_","WEEKN","WELFRX","WELFRX_","WHYNWRK1","WHYN_RK1","WHYNWRK2","WHYN_RK2","WK_WRKD1","WK_W_KD1","WK_WRKD2","WK_W_KD2","WRKRSX","WRKRSX_","WTREP01","WTREP02","WTREP03","WTREP04","WTREP05","WTREP06","WTREP07","WTREP08","WTREP09","WTREP10","WTREP11","WTREP12","WTREP13","WTREP14","WTREP15","WTREP16","WTREP17","WTREP18","WTREP19","WTREP20","WTREP21","WTREP22","WTREP23","WTREP24","WTREP25","WTREP26","WTREP27","WTREP28","WTREP29","WTREP30","WTREP31","WTREP32","WTREP33","WTREP34","WTREP35","WTREP36","WTREP37","WTREP38","WTREP39","WTREP40","WTREP41","WTREP42","WTREP43","WTREP44","FOODTOT","FOODHOME","CEREAL","BAKEPROD","BEEF","PORK","OTHMEAT","POULTRY","SEAFOOD","EGGS","MILKPROD","OTHDAIRY","FRSHFRUT","FRSHVEG","PROCFRUT","PROCVEG","SWEETS","NONALBEV","OILS","MISCFOOD","FOODAWAY","ALCBEV","SMOKSUPP","PET_FOOD","PERSPROD","PERSSERV","DRUGSUPP","HOUSKEEP","HH_CU_Q","HH_CU_Q_","HHID","HHID_","CHILDAGE","CHIL_AGE","INCLASS","STATE","STATE_","CHDOTHX","CHDOTHX_","ALIOTHX","ALIOTHX_","CHDLMPX","CHDLMPX_","POVERTY","POVERTY_"
132081,.,"A",.,"A",.,"A",59,"D",.,"D","1","4","D","01","D",.,"A","8","D",0,"D","11","D",,"A",,"A",,"A",1,"D","8","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",0,"D",37930.907,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",196,"D",45,"D",217,"D",50,"D",.,"A","3","D",0,"D",0,"D",.,"A",,"A","4","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",0,"D","01",,"A","5",.,"A",,"A","2","D","1","D","2","D","2","D",.,"A",.,"A","2","D",,"A","2",.,"A",.,"A","07","03","1998",.,"A",,"A",.,"A",.,"A","1","D",2,.,"A","2","D",,"A",0,"D",.,"A",.,"A",75296.376,.,.,75406.972,79846.064,71753.871,80513.797,90425.056,.,70429.244,61270.296,69653.011,.,.,69490.547,.,68145.841,.,.,72941.672,.,.,71276.731,61535.838,.,70828.522,.,71411.219,84106.422,.,.,.,72342.615,.,.,.,.,.,65103.442,67172.095,53012.704,.,82750.665,.,84.39995,84.39995,0,6.66999,7.56,5.95888,9.12112,0,2.1,0,2.82,4.7,1.06999,5.84999,3.01999,3.14,1.03999,0,3.68,27.67,0,0,0,0,0,0,0,0,1,"D",.,"A","0","D","10",,"T",.,"A",.,"A",.,"A",,"A"
132082,.,"A",.,"A",.,"A",59,"D",.,"D","1","4","D","01","D",.,"A","8","D",0,"D","11","D",,"A",,"A",,"A",1,"D","8","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",0,"D",37930.907,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",196,"D",45,"D",217,"D",50,"D",.,"A","3","D",0,"D",0,"D",.,"A",,"A","4","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",0,"D","01",,"A","5",.,"A",,"A","2","D","1","D","2","D","2","D",.,"A",.,"A","2","D",,"A","2",.,"A",.,"A","14","03","1998",.,"A",,"A",.,"A",.,"A","2","D",2,.,"A","2","D",,"A",0,"D",.,"A",.,"A",75296.376,.,.,75406.972,79846.064,71753.871,80513.797,90425.056,.,70429.244,61270.296,69653.011,.,.,69490.547,.,68145.841,.,.,72941.672,.,.,71276.731,61535.838,.,70828.522,.,71411.219,84106.422,.,.,.,72342.615,.,.,.,.,.,65103.442,67172.095,53012.704,.,82750.665,.,23.43998,23.43998,1.86,3.06999,2.8,0,0,0,0,0,2.09,3.83,0,1.75999,0.62,0,0,2.49,0,4.92,0,0,0,0,0,0,0,1.97999,1,"D",.,"A","0","D","10",,"T",.,"A",.,"A",.,"A",,"A"
132091,.,"A",.,"A",.,"A",44,"D",.,"D","1","5","D","01","D",.,"A","1","D",22000,"D","13","D",,"A","1","D",,"A",1,"D","8","D",0,"D",,"A",480,"D",0,"D",4400,"D",0,"D",15927,"D",22033,"D",35716.948,540,"D",1683,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",2243,"D",0,"D",22000,"D",40,"D",.,"A",0.3624717,"D",.,"A",33,"D",0,"D",239,"D",55,"D",261,"D",60,"D",.,"A","5","D",1,"D",33,"D",.,"A",,"A","4","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",6106,"D","01","06","D","2",.,"A",,"A","2","D","4","D","3","D","1","D",.,"A",.,"A","2","D",,"A","1",.,"A",57,"D","15","01","1998",.,"A",,"A",.,"A",1,"D","1","D",2,.,"A",,"A",,"A",52,"D",.,"A",.,"A",69629.032,73430.254,.,66374.701,.,.,.,81968.344,87855.918,73153.768,80269.62,61711.575,.,66936.403,60224.625,65792.393,.,.,72668.022,.,81384.999,.,.,75207.224,.,.,71023.976,76912.448,.,85634.884,.,67459.108,72345.921,.,.,.,73063.171,.,.,.,.,.,78975.629,62364.546,9.93999,9.93999,0,1.02999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34,7.57,0,0,0,0,0,0,0,0,1,"D",.,"A","0","D","05","13","D",.,"A",.,"A",.,"A","2","D"
132092,.,"A",.,"A",.,"A",44,"D",.,"D","1","5","D","01","D",.,"A","1","D",22000,"D","13","D",,"A","1","D",,"A",1,"D","8","D",0,"D",,"A",480,"D",0,"D",4400,"D",0,"D",15927,"D",22033,"D",35716.948,540,"D",1683,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",2243,"D",0,"D",22000,"D",40,"D",.,"A",0.3629235,"D",.,"A",33,"D",0,"D",239,"D",55,"D",261,"D",60,"D",.,"A","5","D",1,"D",33,"D",.,"A",,"A","4","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",6106,"D","01","06","D","2",.,"A",,"A","2","D","1","D","3","D","1","D",.,"A",.,"A","2","D",,"A","1",.,"A",57,"D","22","01","1998",.,"A",,"A",.,"A",1,"D","2","D",2,.,"A",,"A",,"A",52,"D",.,"A",.,"A",69629.032,73430.254,.,66374.701,.,.,.,81968.344,87855.918,73153.768,80269.62,61711.575,.,66936.403,60224.625,65792.393,.,.,72668.022,.,81384.999,.,.,75207.224,.,.,71023.976,76912.448,.,85634.884,.,67459.108,72345.921,.,.,.,73063.171,.,.,.,.,.,78975.629,62364.546,16.89,16.89,1.52,0,5.12,0,0,0,0,1.13,0,0,0,0,0,0,1.55,0,0,7.57,0,0,0,1.13,0,0,0,2.55,1,"D",.,"A","0","D","05","13","D",.,"A",.,"A",.,"A","2","D"
132101,.,"A",.,"A",.,"A",28,"D",.,"D","1","4","D","01","D",.,"A","4","D",54151,"D","16","D",,"A","1","D",,"A",2,"D","9","D",0,"D","2","D",1482,"D",0,"D",10228,"D",0,"D",45405,"D",54151,"D",43941.567,0,"D",4142,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"B",0,"D",0,"D",0,"D",54151,"D",40,"D",.,"A",0.7262357,"D",.,"A",.,"A",0,"D",261,"D",60,"D",348,"D",80,"D",.,"A","5","D",2,"D",0,"D",60,"D",,"A","4","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",8746,"D","01","03","D","1",.,"A",,"A","1","D","1","D","3","D","1","D",.,"A",.,"A","1","D",,"A","1",.,"A",.,"A","25","01","1998",.,"A",,"A",.,"A",1,"D","1","D",2,.,"A",,"A",,"A",52,"D",.,"A",.,"A",.,91794.894,.,90944.071,100972.828,88193.013,.,.,.,.,.,86154.638,.,.,.,98922.051,80870.75,.,93178.177,.,88906.898,86952.072,.,90932.803,80955.935,.,.,85840.825,.,85200.54,.,.,81573.986,84697.529,99347.168,.,99296.142,100426.077,80634.25,99196.597,76225.173,.,.,.,41.46998,41.46998,0,1.03999,0,0,0,0,0,0,6.02,10.73,6.14999,4.41,0,0,7.69,2.37,3.06,0,0,0,0,0,18.92498,0,24.19,5.16502,1,"D",.,"A","0","D","08","48","D",.,"A",.,"A",.,"A","2","D"
132102,.,"A",.,"A",.,"A",28,"D",.,"D","1","4","D","01","D",.,"A","4","D",54151,"D","16","D",,"A","1","D",,"A",2,"D","9","D",0,"D","2","D",1482,"D",0,"D",10228,"D",0,"D",45405,"D",54151,"D",43941.567,0,"D",4142,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"B",0,"D",0,"D",0,"D",54151,"D",40,"D",.,"A",0.7267915,"D",.,"A",.,"A",0,"D",261,"D",60,"D",348,"D",80,"D",.,"A","5","D",2,"D",0,"D",60,"D",,"A","4","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",8746,"D","01","03","D","1",.,"A",,"A","1","D","1","D","3","D","1","D",.,"A",.,"A","1","D",,"A","1",.,"A",.,"A","01","02","1998",.,"A",,"A",.,"A",1,"D","2","D",2,.,"A",,"A",,"A",52,"D",.,"A",.,"A",.,91794.894,.,90944.071,100972.828,88193.013,.,.,.,.,.,86154.638,.,.,.,98922.051,80870.75,.,93178.177,.,88906.898,86952.072,.,90932.803,80955.935,.,.,85840.825,.,85200.54,.,.,81573.986,84697.529,99347.168,.,99296.142,100426.077,80634.25,99196.597,76225.173,.,.,.,59.33,8.03,0,4.08,0,0,0,0,0,0,0,2.74,0,0.8,0,0,0,0,0,0.41,51.3,0,0,0,0,0,9.44,0,1,"D",.,"A","0","D","08","48","D",.,"A",.,"A",.,"A","2","D"
132111,.,"A",.,"A",.,"A",54,"D",.,"D","1","1","D","01","D",.,"A","1","D",1386,"D","16","D",,"A","2","D",,"A",2,"D","9","D",0,"D","1","D",.,"A",0,"D",0,"D",0,"D",19184,"D",19184,"D",36845.116,0,"D",20,"D",0,"D",.,"A",0,"D",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","03091998","D",,"A",,"A",,"A",,"A",,"A",,"A",11,"D",13908,"D",0,"D",0,"D",1386,"D",15,"D",.,"A",0.3207636,"D",.,"A",.,"A",1100,"D",109,"D",25,"D",130,"D",30,"D",.,"A","3","D",1,"D",17798,"D",.,"A",,"A","3","D",,"A",.,"A",0,"D",.,"A",.,"A",550,"D",0,"D",0,"D",0,"D","01","02","D","1",.,"A",,"A","1","D","2","D","1","D","1","D",.,"A",.,"A","2","D",,"A","1",.,"A",.,"A","27","02","1998",.,"A","1","D",.,"A",0,"D","1","D",2,2240,"D",,"A",,"A",20,"D",.,"A",.,"A",.,.,40467.374,.,41486.263,80657.129,.,113229.765,39383.543,.,.,78995.903,.,57286.683,.,.,47247.129,34220.368,34220.368,.,76238.329,79844.706,88089.254,68360.534,46891.339,.,.,.,96650.305,.,34220.368,67240.973,90592.703,.,.,.,.,.,78773.046,.,.,.,71225.397,60671.059,68.96999,68.96999,1.56997,7.34,0,0,0,0,34.58,0,2.14003,0,1.98,0,1.78,1.76,0,1.04999,2.78,13.99,0,0,14.24619,0,12.06499,0,66.17735,13.8692,1,"D",.,"A","0","D","04","42","D",.,"A",.,"A",.,"A","2","D"
132112,.,"A",.,"A",.,"A",54,"D",.,"D","1","1","D","01","D",.,"A","1","D",1386,"D","16","D",,"A","2","D",,"A",2,"D","9","D",0,"D","1","D",.,"A",0,"D",0,"D",0,"D",19184,"D",19184,"D",36845.116,0,"D",20,"D",0,"D",.,"A",0,"D",100,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","03091998","D",,"A",,"A",,"A",,"A",,"A",,"A",11,"D",13908,"D",0,"D",0,"D",1386,"D",15,"D",.,"A",0.3212297,"D",.,"A",.,"A",1100,"D",109,"D",25,"D",130,"D",30,"D",.,"A","3","D",1,"D",17798,"D",.,"A",,"A","3","D",,"A",.,"A",0,"D",.,"A",.,"A",550,"D",0,"D",0,"D",0,"D","01","02","D","1",.,"A",,"A","1","D","2","D","1","D","1","D",.,"A",.,"A","2","D",,"A","1",.,"A",.,"A","06","03","1998",.,"A","1","D",.,"A",0,"D","2","D",2,2240,"D",,"A",,"A",20,"D",.,"A",.,"A",.,.,40467.374,.,41486.263,80657.129,.,113229.765,39383.543,.,.,78995.903,.,57286.683,.,.,47247.129,34220.368,34220.368,.,76238.329,79844.706,88089.254,68360.534,46891.339,.,.,.,96650.305,.,34220.368,67240.973,90592.703,.,.,.,.,.,78773.046,.,.,.,71225.397,60671.059,49.09,39.22,0,4.55,8.3,0,0,0,0,0,2.59,0,4.38,0,0,8.69,0,6.34,4.37,0,9.87,0,8.99,0,0,0,0,0,1,"D",.,"A","0","D","04","42","D",.,"A",.,"A",.,"A","2","D"
132121,.,"A",.,"A",.,"A",21,"D",.,"D","1","4","D","01","D",.,"A","4","D",19032,"D","10","D",,"A","1","D",,"A",2,"D","9","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",19032,"D",19032,"D",33553.165,0,"D",1455,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",19032,"D",40,"D",.,"A",0.3171796,"D",.,"A",.,"A",0,"D",165,"D",38,"D",217,"D",50,"D",.,"A","5","D",2,"D",0,"D",14,"D",,"A","2","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",0,"D","01","10","D","2",.,"A",,"A","2","D","1","D","4","D","1","D",.,"A",.,"A","1","D",,"A","1",.,"A",.,"A","01","02","1998",.,"A",,"A",.,"A",.,"A","1","D",2,.,"A",,"A",,"A",26,"D",.,"A",.,"A",63797.327,.,66703.566,64584.529,.,.,.,77941.981,.,.,.,.,.,78013.168,58438.381,72664.747,.,60057.298,.,.,.,68414.238,64805.464,64960.945,60412.749,66338.215,.,58845.909,64150.91,65771.485,.,.,59502.684,.,74284.878,.,.,77038.748,.,.,56702.481,62343.125,.,68408.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"D",1,"D","0","D","04","04","D",.,"A",.,"A",.,"A","2","D"
132122,.,"A",.,"A",.,"A",21,"D",.,"D","1","4","D","01","D",.,"A","4","D",19032,"D","10","D",,"A","1","D",,"A",2,"D","9","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",19032,"D",19032,"D",33553.165,0,"D",1455,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",19032,"D",40,"D",.,"A",0.317604,"D",.,"A",.,"A",0,"D",165,"D",38,"D",217,"D",50,"D",.,"A","5","D",2,"D",0,"D",14,"D",,"A","2","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",0,"D","01","10","D","2",.,"A",,"A","2","D","1","D","4","D","1","D",.,"A",.,"A","1","D",,"A","1",.,"A",.,"A","08","02","1998",.,"A",,"A",.,"A",.,"A","2","D",2,.,"A",,"A",,"A",26,"D",.,"A",.,"A",63797.327,.,66703.566,64584.529,.,.,.,77941.981,.,.,.,.,.,78013.168,58438.381,72664.747,.,60057.298,.,.,.,68414.238,64805.464,64960.945,60412.749,66338.215,.,58845.909,64150.91,65771.485,.,.,59502.684,.,74284.878,.,.,77038.748,.,.,56702.481,62343.125,.,68408.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"D",1,"D","0","D","04","04","D",.,"A",.,"A",.,"A","2","D"
132131,.,"A",.,"A",.,"A",28,"D",33,"D","1","1","D","01","D",.,"A","2","D",22650,"D","15","D","16","D","1","D","4","D",3,"D","2","D",0,"D",,"A",.,"C",0,"D",0,"D",0,"D",22650,"D",22650,"D",31659.481,0,"D",1733,"D",4000,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",22650,"D",65,"D",40,"D",0.3687491,"D",.,"A",.,"A",0,"D",217,"D",50,"D",304,"D",70,"D",.,"A","1","D",2,"D",0,"D",6530,"T","02","D","4","D","4","D",.,"A",150,"D",.,"A",.,"A",.,"A",1,"D",0,"D",0,"D","01","05","D","2",.,"C","1","D","2","D","1","D","2","D","1","D",.,"A",150,"D","2","D","1","D","1",.,"A",.,"C","27","01","1998",.,"A","1","D",.,"A",1,"D","1","D",2,.,"A",,"A",,"A",36,"D",52,"D",.,"A",62695.111,59868.614,79845.09,.,60383.145,60825.15,60940.265,.,.,68112.872,.,65139.774,.,.,58755.645,.,.,56840.125,83689.491,.,55137.054,.,63583.259,60269.633,.,.,.,65304.824,.,.,.,.,.,59381.386,77368.056,67082.255,.,67743.951,.,.,.,67708.934,52517.496,57197.807,174.46992,144.82992,4.52,20.25998,0,0,3.02997,4.77,1.26,1.79,24.78,10.47,9.95,1.48,4.23893,3.89105,14.55999,8.38,0,31.45,29.64,0,0,0,22.43,10,0,36.07,1,"D",.,"A","1","D","05","27","D",.,"A",.,"A",.,"A","2","D"
132132,.,"A",.,"A",.,"A",28,"D",33,"D","1","1","D","01","D",.,"A","2","D",22650,"D","15","D","16","D","1","D","4","D",3,"D","2","D",0,"D",,"A",.,"C",0,"D",0,"D",0,"D",22650,"D",22650,"D",31659.481,0,"D",1733,"D",4000,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",22650,"D",65,"D",40,"D",0.3691496,"D",.,"A",.,"A",0,"D",217,"D",50,"D",304,"D",70,"D",.,"A","1","D",2,"D",0,"D",6530,"T","02","D","4","D","4","D",.,"A",150,"D",.,"A",.,"A",.,"A",1,"D",0,"D",0,"D","01","05","D","2",.,"C","1","D","2","D","1","D","2","D","1","D",.,"A",150,"D","2","D","1","D","1",.,"A",.,"C","03","02","1998",.,"A","1","D",.,"A",1,"D","2","D",2,.,"A",,"A",,"A",36,"D",52,"D",.,"A",62695.111,59868.614,79845.09,.,60383.145,60825.15,60940.265,.,.,68112.872,.,65139.774,.,.,58755.645,.,.,56840.125,83689.491,.,55137.054,.,63583.259,60269.633,.,.,.,65304.824,.,.,.,.,.,59381.386,77368.056,67082.255,.,67743.951,.,.,.,67708.934,52517.496,57197.807,113.14994,71.32994,3.08,8.12,0,0,0,5.91,0,0,9.33,7.25,7.74,1.82,6.79042,4.81953,7.26,2.86,1.04999,5.3,41.82,0,0,0,4.77,12,10.65,0,1,"D",.,"A","1","D","05","27","D",.,"A",.,"A",.,"A","2","D"
132141,.,"A",.,"A",.,"A",47,"D",44,"D","1","1","D","01","D",.,"A","3","D",62400,"D","14","D","12","D","1","D","1","D",4,"D","4","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",62686,"D",62686,"D",36098.65,0,"D",4774,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",62400,"D",55,"D",38,"D",0.7928432,"D",.,"A",286,"D",0,"D",391,"D",90,"D",435,"D",100,"D",.,"A","1","D",4,"D",286,"D",.,"A","04","D","4","D","4","D",.,"A",0,"D",.,"A",.,"A",.,"A",1,"D",0,"D",0,"D","01","06","D","3",.,"A","1","D","2","D","1","D","1","D","1","D",.,"A",.,"A","1","D","2","D","1",.,"A",.,"A","09","02","1998",.,"A","1","D",.,"A",3,"D","1","D",2,.,"A",,"A",,"A",52,"D",52,"D",.,"A",.,59976.702,104223.145,.,65309.115,.,48216.318,62885.383,.,76782.56,63600.746,.,.,109388.508,.,60679.671,.,.,86544.262,58929.112,81243.057,.,55715.218,67366.174,83360.512,75970.842,86660.368,.,.,.,74356.156,.,94081.16,69822.895,87220.255,.,.,.,.,.,91350.92,.,.,.,190.56997,115.43998,4.85016,13.16551,5.80296,0,2.54164,0,6.92365,0,1.96068,7.20158,4.72511,2.57554,2.14037,0,10.12775,36.15551,1.9243,15.34522,75.12999,2.4,8.99,0,9.71,0,0,14.22,1,"D",.,"A","6","D","08","36","D",.,"A",.,"A",.,"A","2","D"
132142,.,"A",.,"A",.,"A",47,"D",44,"D","1","1","D","01","D",.,"A","3","D",62400,"D","14","D","12","D","1","D","1","D",4,"D","4","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",62686,"D",62686,"D",36098.65,0,"D",4774,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",62400,"D",55,"D",38,"D",0.7932998,"D",.,"A",286,"D",0,"D",391,"D",90,"D",435,"D",100,"D",.,"A","1","D",4,"D",286,"D",.,"A","04","D","4","D","4","D",.,"A",0,"D",.,"A",.,"A",.,"A",1,"D",0,"D",0,"D","01","06","D","3",.,"A","1","D","2","D","1","D","1","D","1","D",.,"A",.,"A","1","D","2","D","1",.,"A",.,"A","16","02","1998",.,"A","1","D",.,"A",3,"D","2","D",2,.,"A",,"A",,"A",52,"D",52,"D",.,"A",.,59976.702,104223.145,.,65309.115,.,48216.318,62885.383,.,76782.56,63600.746,.,.,109388.508,.,60679.671,.,.,86544.262,58929.112,81243.057,.,55715.218,67366.174,83360.512,75970.842,86660.368,.,.,.,74356.156,.,94081.16,69822.895,87220.255,.,.,.,.,.,91350.92,.,.,.,177.14,123.44999,4.26,5.86,13.43,19.17,14.95,22.38,3.3,0,2.51,21.39,0,0,0,0,1.54,4.86999,0,9.79,53.69001,19.99998,55.44,0,10.66,0,0,66.65,1,"D",.,"A","6","D","08","36","D",.,"A",.,"A",.,"A","2","D"
132151,.,"A",.,"A",.,"A",65,"D",.,"D","1","3","D","01","D",.,"A","8","D",0,"D","12","D",,"A",,"A",,"A",1,"D","8","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",0,"D",34360.14,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",0,"D",0,"D",0,"D",0,"D",.,"A","2","D",0,"D",0,"D",.,"A",,"A","1","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",1,"D",0,"D","03",,"A","2",.,"A",,"A","2","D","1","D","2","D","2","D",.,"A",.,"A","1","D",,"A","1",.,"A",.,"A","09","03","1998",.,"A","1","D",.,"A",.,"A","1","D",2,.,"A","4","D",,"A",0,"D",.,"A",.,"A",76149.174,63833.076,.,75143.13,66887.632,63685.487,.,.,57461.033,.,74513.853,.,.,67159.681,.,.,77423.205,63949.161,.,63839.241,.,64312.185,69902.593,.,.,.,67547.034,.,.,.,.,.,62546.13,60121.394,74999.706,.,57610.443,.,.,.,68518.751,65759.833,71747.603,64549.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"D",.,"A","0","D","10","17","D",.,"A",.,"A",.,"A",,"A"
