"NEWID","ADDFEDX","ADDFEDX_","ADDOTHX","ADDOTHX_","ADDSTAX","ADDSTAX_","AGE_REF","AGE_REF_","AGE2","AGE2_","BLS_URBN","CUTENURE","CUTE_URE","DESCRIP","DESCRIP_","DIVX","DIVX_","EARNCOMP","EARN_OMP","EARNX","EARNX_","EDUC_REF","EDUC0REF","EDUCA2","EDUCA2_","EMPLTYP1","EMPL_YP1","EMPLTYP2","EMPL_YP2","FAM_SIZE","FAM__IZE","FAM_TYPE","FAM__YPE","FBSNSX","FBSNSX_","FD_STMPS","FD_S_MPS","FEDREFX","FEDREFX_","FFARMX","FFARMX_","FFEDTXX","FFEDTXX_","FGVX","FGVX_","FINCAFTX","FINC_FTX","FINCBEFX","FINC_EFX","FINLWT21","FIRAX","FIRAX_","FJSSDEDX","FJSS_EDX","FPVTX","FPVTX_","FREEMLX","FREEMLX_","FRRX","FRRX_","FS_AMT1","FS_AMT1_","FS_AMT2","FS_AMT2_","FS_AMT3","FS_AMT3_","FS_AMT4","FS_AMT4_","FS_AMT5","FS_AMT5_","FS_AMT6","FS_AMT6_","FS_AMT7","FS_AMT7_","FS_AMT8","FS_AMT8_","FS_DATE1","FS_D_TE1","FS_DATE2","FS_D_TE2","FS_DATE3","FS_D_TE3","FS_DATE4","FS_D_TE4","FS_DATE5","FS_D_TE5","FS_DATE6","FS_D_TE6","FS_DATE7","FS_D_TE7","FS_DATE8","FS_D_TE8","FS_MTHI","FS_MTHI_","FSS_RRX","FSS_RRX_","FSTATXX","FSTATXX_","FSUPPX","FSUPPX_","FWAGEX","FWAGEX_","HRSPRWK1","HRSP_WK1","HRSPRWK2","HRSP_WK2","INC_RNKU","INC__NKU","INSREFX","INSREFX_","INTX","INTX_","JFS_AMT","JFS_AMT_","JGRCFDMV","JGRC_DMV","JGRCFDWK","JGRC_DWK","JGROCYMV","JGRO_YMV","JGROCYWK","JGRO_YWK","LUMPX","LUMPX_","MARITAL1","MARI_AL1","NO_EARNR","NO_E_RNR","NONERNX","NONERNX_","OCCEXPNX","OCCE_PNX","OCCULIS2","OCCU_IS2","ORIGIN1","ORIGIN1_","ORIGIN2","ORIGIN2_","OTHINX","OTHINX_","OTHRECX","OTHRECX_","OTHREFX","OTHREFX_","OTHRNTX","OTHRNTX_","PENSIONX","PENS_ONX","PERSLT18","PERS_T18","PERSOT64","PERS_T64","PERSTAX","PERSTAX_","PICK_UP","OCCULIS1","OCCU_IS1","POPSIZE","PTAXREFX","PTAX_EFX","RACE2","RACE2_","REC_FS","REC_FS_","REF_RACE","REF__ACE","REGION","REGION_","RESPSTAT","RESP_TAT","ROOMX","ROOMX_","SALEX","SALEX_","SEX_REF","SEX_REF_","SEX2","SEX2_","SMSASTAT","SSREFX","SSREFX_","STATREFX","STAT_EFX","STRTDAY","STRTMNTH","STRTYEAR","TAXPROPX","TAXP_OPX","TYPOWND","TYPOWND_","UNEMPX","UNEMPX_","VEHQ","VEHQ_","WEEKI","WEEKI_","WEEKN","WELFRX","WELFRX_","WHYNWRK1","WHYN_RK1","WHYNWRK2","WHYN_RK2","WK_WRKD1","WK_W_KD1","WK_WRKD2","WK_W_KD2","WRKRSX","WRKRSX_","WTREP01","WTREP02","WTREP03","WTREP04","WTREP05","WTREP06","WTREP07","WTREP08","WTREP09","WTREP10","WTREP11","WTREP12","WTREP13","WTREP14","WTREP15","WTREP16","WTREP17","WTREP18","WTREP19","WTREP20","WTREP21","WTREP22","WTREP23","WTREP24","WTREP25","WTREP26","WTREP27","WTREP28","WTREP29","WTREP30","WTREP31","WTREP32","WTREP33","WTREP34","WTREP35","WTREP36","WTREP37","WTREP38","WTREP39","WTREP40","WTREP41","WTREP42","WTREP43","WTREP44","FOODTOT","FOODHOME","CEREAL","BAKEPROD","BEEF","PORK","OTHMEAT","POULTRY","SEAFOOD","EGGS","MILKPROD","OTHDAIRY","FRSHFRUT","FRSHVEG","PROCFRUT","PROCVEG","SWEETS","NONALBEV","OILS","MISCFOOD","FOODAWAY","ALCBEV","SMOKSUPP","PET_FOOD","PERSPROD","PERSSERV","DRUGSUPP","HOUSKEEP","HH_CU_Q","HH_CU_Q_","HHID","HHID_","CHILDAGE","CHIL_AGE","INCLASS","STATE","STATE_","CHDOTHX","CHDOTHX_","ALIOTHX","ALIOTHX_","CHDLMPX","CHDLMPX_","POVERTY","POVERTY_"
78761,1600,"D",.,"A",300,"D",35,"D",.,"D","1","4","D","01","D",.,"A","1","D",38000,"D","16","D",,"A","2","D",,"A",1,"D","8","D",6000,"D",,"A",.,"A",0,"D",5273,"D",0,"D",29193,"D",38090,"D",34236.492,0,"D",3366,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",1636,"D",0,"D",32000,"D",40,"D",.,"A",0.6114353,"D",.,"A",90,"D",0,"D",87,"D",20,"D",174,"D",40,"D",2200,"D","5","D",1,"D",90,"D",.,"A",,"A","1","D",,"A",.,"A",2390,"D",.,"A",.,"A",.,"A",0,"D",0,"D",8897,"D","01","04","D","1",.,"A",,"A","2","D","1","D","3","D","1","D",.,"A",190,"D","2","D",,"A","1",.,"A",.,"A","30","04","1997",88,"D",,"A",.,"A",1,"D","1","D",2,.,"A",,"A",,"A",50,"D",.,"A",.,"A",68219.258,79851.296,.,.,.,68373.985,60787.64,75197.869,72878.015,64578.884,.,74427.936,63195.504,67959.868,.,.,58336.329,.,65869.325,.,.,63918.118,.,.,71567.439,75620.356,.,70323.76,.,60696.612,70635.709,.,.,.,75228.754,.,.,.,.,.,58724.231,69517.784,72093.241,.,109.32998,35.86998,0,1.54,0,0,0,0,9.95,0,1.97,7.11999,6.05,6.14,0,0,0,1.02999,0,2.07,73.46,42.15,0,2.18999,45.98,95,0,3.23,1,"D",.,"A","0","D","06","51","D",.,"A",.,"A",.,"A","2","D"
78762,1600,"D",.,"A",300,"D",35,"D",.,"D","1","4","D","01","D",.,"A","1","D",38000,"D","16","D",,"A","2","D",,"A",1,"D","8","D",6000,"D",,"A",.,"A",0,"D",5273,"D",0,"D",29193,"D",38090,"D",37356.021,0,"D",3366,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",1636,"D",0,"D",32000,"D",40,"D",.,"A",0.6110171,"D",.,"A",90,"D",0,"D",87,"D",20,"D",174,"D",40,"D",2200,"D","5","D",1,"D",90,"D",.,"A",,"A","1","D",,"A",.,"A",2390,"D",.,"A",.,"A",.,"A",0,"D",0,"D",8897,"D","01","04","D","1",.,"A",,"A","2","D","1","D","3","D","1","D",.,"A",190,"D","2","D",,"A","1",.,"A",.,"A","07","05","1997",88,"D",,"A",.,"A",1,"D","2","D",2,.,"A",,"A",,"A",50,"D",.,"A",.,"A",74435.197,87127.112,.,.,.,74604.022,66326.432,82049.679,79518.447,70463.122,.,81209.592,68953.693,74152.173,.,.,63651.765,.,71871.145,.,.,69742.149,.,.,78088.454,82510.662,.,76731.455,.,66227.109,77071.828,.,.,.,82083.378,.,.,.,.,.,64075.011,75852.04,78662.166,.,46.43999,9.22999,2.49,0,0,0,0,0,0,0,1.76,2.49,1.46,1.02999,0,0,0,0,0,0,37.21,8.3,0,2.78999,43.89,0,0,8.36,1,"D",.,"A","0","D","06","51","D",.,"A",.,"A",.,"A","2","D"
78771,.,"A",.,"A",.,"A",56,"D",.,"D","1","3","D","01","D",.,"A","7","D",7200,"D","10","D",,"A",,"A",,"A",3,"D","9","D",0,"D",,"A",1875,"D",0,"D",712,"D",0,"D",14507,"D",13344,"D",27580.013,0,"D",551,"D",539,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",6144,"D",7200,"D",.,"A",.,"A",0.2197105,"D",.,"A",.,"A",0,"D",413,"D",95,"D",435,"D",100,"D",.,"A","2","D",1,"D",6144,"D",.,"A",,"A","1","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",1,"D",0,"D",-1163,"D","01",,"A","2",.,"A",,"A","2","D","1","D","4","D","1","D",.,"A",.,"A","2","D",,"A","1",.,"A",.,"A","29","05","1997",.,"A","1","D",.,"A",1,"D","1","D",2,.,"A","2","D",,"A",0,"D",.,"A",.,"A",51723.66,51427.949,.,56511.357,58352.576,.,.,.,50338.599,.,.,.,.,.,56984.419,45473.067,51229.321,.,60573.175,.,.,.,52461.598,52077.958,53516.722,60536.136,59489.3,.,52880.983,53510.496,52809.883,.,.,54182.205,.,55138.403,.,.,58207.938,.,.,52162.404,53284.646,.,3.91,3.91,0,3.07,0,0,0,0,0,0,0,0.44,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,2,"D",19,"D","7","D","03","53","D",.,"A",.,"A",.,"A","2","D"
78772,.,"A",.,"A",.,"A",56,"D",.,"D","1","3","D","01","D",.,"A","7","D",7200,"D","10","D",,"A",,"A",,"A",3,"D","9","D",0,"D",,"A",1875,"D",0,"D",712,"D",0,"D",14507,"D",13344,"D",31175.892,0,"D",551,"D",539,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",6144,"D",7200,"D",.,"A",.,"A",0.2200913,"D",.,"A",.,"A",0,"D",413,"D",95,"D",435,"D",100,"D",.,"A","2","D",1,"D",6144,"D",.,"A",,"A","1","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",1,"D",0,"D",-1163,"D","01",,"A","2",.,"A",,"A","2","D","1","D","4","D","1","D",.,"A",.,"A","2","D",,"A","1",.,"A",.,"A","05","06","1997",.,"A","1","D",.,"A",1,"D","2","D",2,.,"A","2","D",,"A",0,"D",.,"A",.,"A",58467.383,58133.117,.,63879.3,65960.576,.,.,.,56901.738,.,.,.,.,.,64414.039,51401.839,57908.592,.,68470.697,.,.,.,59301.534,58867.874,60494.224,68428.828,67245.506,.,59775.597,60487.186,59695.228,.,.,61246.473,.,62327.34,.,.,65797.08,.,.,58963.331,60231.89,.,2.03,2.03,0,1.19,0,0,0,0,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,2.78,0,1.7,0,2,"D",19,"D","7","D","03","53","D",.,"A",.,"A",.,"A","2","D"
78781,.,"A",.,"A",.,"A",52,"D",49,"D","1","1","D","01","D",.,"A","2","D",29500,"D","15","D","12","D","1","D","1","D",3,"D","3","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",29500,"D",29500,"D",36114.282,0,"D",2257,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",29500,"D",80,"D",12,"D",0.4854271,"D",.,"A",.,"A",0,"D",391,"D",90,"D",435,"D",100,"D",.,"A","1","D",2,"D",0,"D",100,"D","03","D","1","D","1","D",.,"A",0,"D",.,"A",.,"A",.,"A",1,"D",0,"D",0,"D","01","06","D","1",.,"A","1","D","2","D","1","D","4","D","1","D",.,"A",.,"A","1","D","2","D","1",.,"A",.,"A","28","05","1997",.,"A","1","D",.,"A",1,"D","1","D",2,.,"A",,"A",,"A",52,"D",25,"D",.,"A",.,64367.372,.,75586.105,.,.,71186.681,72731.34,55607.809,.,90070.914,74994.635,71487.489,82573.867,75308.357,.,.,.,80174.74,.,74813.831,70727.428,66750.41,.,.,.,.,.,70788.5,.,.,.,67648.946,87089.596,.,66827.343,.,80095.114,66286.546,.,71823.133,63150.452,.,.,31,31,0,8.05,0,0,3.6,0,0,0,0,5.89,0,0,0,0,0,3.33,3.68,6.45,0,0,0,0,0,0,0,0,1,"D",.,"A","5","D","05","06","D",.,"A",.,"A",.,"A","2","D"
78782,.,"A",.,"A",.,"A",52,"D",49,"D","1","1","D","01","D",.,"A","2","D",29500,"D","15","D","12","D","1","D","1","D",3,"D","3","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",29500,"D",29500,"D",40822.857,0,"D",2257,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",29500,"D",80,"D",12,"D",0.4859257,"D",.,"A",.,"A",0,"D",391,"D",90,"D",435,"D",100,"D",.,"A","1","D",2,"D",0,"D",100,"D","03","D","1","D","1","D",.,"A",0,"D",.,"A",.,"A",.,"A",1,"D",0,"D",0,"D","01","06","D","1",.,"A","1","D","2","D","1","D","4","D","1","D",.,"A",.,"A","1","D","2","D","1",.,"A",.,"A","04","06","1997",.,"A","1","D",.,"A",1,"D","2","D",2,.,"A",,"A",,"A",52,"D",25,"D",.,"A",.,72759.58,.,85441.01,.,.,80467.99,82214.042,62857.947,.,101814.346,84772.425,80808.017,93339.836,85127.049,.,.,.,90627.911,.,84568.048,79948.86,75453.318,.,.,.,.,.,80017.894,.,.,.,76469.006,98444.325,.,75540.282,.,90537.903,74928.976,.,81187.422,71383.999,.,.,96.06,96.06,4.99,10.74,8.41,2.15,8.49,8.59,0,2.49,2.02,3.19,0,5.88,3.99,0,4.14,14.78,2.39,13.81,0,0,0,0,7.69,0,24.42,10.39,1,"D",.,"A","5","D","05","06","D",.,"A",.,"A",.,"A","2","D"
78791,.,"A",.,"A",.,"A",77,"D",.,"D","1","2","D","01","D",220,"D","1","D",0,"D","12","D",,"A","1","D",,"A",1,"D","8","D",0,"D",,"A",.,"B",0,"D",0,"D",0,"D",17540,"D",19720,"D",50080.192,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",3900,"D",0,"D",0,"D",0,"D",40,"D",.,"A",0.3292287,"D",.,"A",.,"B",0,"D",196,"D",45,"D",217,"D",50,"D",.,"A","2","D",1,"D",19720,"D",.,"A",,"A","1","D",,"A",.,"A",0,"D",320,"D",.,"A",15600,"D",0,"D",1,"D",2180,"D","01","03","D","5",.,"A",,"A","2","D","1","D","1","D","1","D",.,"A",.,"A","1","D",,"A","2",.,"A",.,"A","08","06","1997",2500,"D","1","D",.,"A",1,"D","1","D",2,.,"A",,"A",,"A",52,"D",.,"A",.,"A",.,119086.82,110240.331,.,111410.675,.,95921.747,109777.103,.,94548.294,87343.042,.,.,102058.374,.,106806.084,.,.,88682.065,106935.918,89139.412,.,98751.795,94113.168,93139.951,96147.883,107544.139,.,.,.,120695.69,.,96749.982,99701.685,93228.889,.,.,.,.,.,103765.603,.,.,.,23.89999,23.89999,0,7.21,0,0,0,0,0,0,0,0,6.54,0,0,0,0,7.27999,0,2.87,0,0,0,0,0,0,0,0,1,"D",.,"A","0","D","04",,"T",.,"A",.,"A",.,"A","2","D"
78792,.,"A",.,"A",.,"A",77,"D",.,"D","1","2","D","01","D",220,"D","1","D",0,"D","12","D",,"A","1","D",,"A",1,"D","8","D",0,"D",,"A",.,"B",0,"D",0,"D",0,"D",17540,"D",19720,"D",50080.192,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",3900,"D",0,"D",0,"D",0,"D",40,"D",.,"A",0.3298404,"D",.,"A",.,"B",0,"D",196,"D",45,"D",217,"D",50,"D",.,"A","2","D",1,"D",19720,"D",.,"A",,"A","1","D",,"A",.,"A",0,"D",320,"D",.,"A",15600,"D",0,"D",1,"D",2180,"D","01","03","D","5",.,"A",,"A","2","D","1","D","1","D","1","D",.,"A",.,"A","1","D",,"A","2",.,"A",.,"A","15","06","1997",2500,"D","1","D",.,"A",1,"D","2","D",2,.,"A",,"A",,"A",52,"D",.,"A",.,"A",.,119086.82,110240.331,.,111410.675,.,95921.747,109777.103,.,94548.294,87343.042,.,.,102058.374,.,106806.084,.,.,88682.065,106935.918,89139.412,.,98751.795,94113.168,93139.951,96147.883,107544.139,.,.,.,120695.69,.,96749.982,99701.685,93228.889,.,.,.,.,.,103765.603,.,.,.,75.92999,18.17999,0,7.85,0,2.97,2.12,0,0,0,0,0,1.27999,0,0,0,0,3.96,0,0,57.75,0,0,0,0,0,0,0,1,"D",.,"A","0","D","04",,"T",.,"A",.,"A",.,"A","2","D"
78801,.,"B",.,"A",.,"B",35,"D",.,"D","1","4","D","01","D",.,"A","1","D",0,"D","14","D",,"A","1","D",,"A",1,"D","8","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",0,"D",30490.325,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",40,"D",.,"A",.,"A",.,"A",.,"A",0,"D",261,"D",60,"D",261,"D",60,"D",.,"A","5","D",1,"D",0,"D",.,"A",,"A","1","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",0,"D","01","15","D","2",.,"A",,"A","2","D","1","D","4","D","2","D",.,"A",.,"A","1","D",,"A","1",.,"A",.,"A","22","06","1997",.,"A",,"A",.,"A",1,"D","1","D",2,.,"A",,"A",,"A",45,"D",.,"A",.,"A",.,69807.72,.,66873.051,.,.,55904.383,66054.148,63644.475,.,55815.481,65063.794,56099.838,58324.348,57494,.,.,.,60205.854,.,58329.651,57102.505,60698.917,.,.,.,.,.,61491.919,.,.,.,60564.988,76601.148,.,56192.383,.,65597.414,56322.901,.,54812.659,61342.774,.,.,114.22999,70.77999,4.18,15.70192,0,5.98,9.35,0,0,1.49,1.87,7.99,4.08807,1.2,0,0,0,0,1.69,17.24,43.45,16.08,0,1.41,5.04,0,0,4.45,2,"D",5,"D","0","D","10","06","D",.,"A",.,"A",.,"A",,"A"
78802,.,"B",.,"A",.,"B",35,"D",.,"D","1","4","D","01","D",.,"A","1","D",0,"D","14","D",,"A","1","D",,"A",1,"D","8","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",0,"D",30490.325,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",40,"D",.,"A",.,"A",.,"A",.,"A",0,"D",261,"D",60,"D",261,"D",60,"D",.,"A","5","D",1,"D",0,"D",.,"A",,"A","1","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",0,"D","01","15","D","2",.,"A",,"A","2","D","1","D","4","D","2","D",.,"A",.,"A","1","D",,"A","1",.,"A",.,"A","29","06","1997",.,"A",,"A",.,"A",1,"D","2","D",2,.,"A",,"A",,"A",45,"D",.,"A",.,"A",.,69807.72,.,66873.051,.,.,55904.383,66054.148,63644.475,.,55815.481,65063.794,56099.838,58324.348,57494,.,.,.,60205.854,.,58329.651,57102.505,60698.917,.,.,.,.,.,61491.919,.,.,.,60564.988,76601.148,.,56192.383,.,65597.414,56322.901,.,54812.659,61342.774,.,.,67.33,45.16,2.58,5.1,0,0,3.89,4.18,0,0,3.89,8.95,0,0,0,1.29,0,1.7,1.35,12.23,22.17,18.15,0,2.82,6.74,0,0,0,2,"D",5,"D","0","D","10","06","D",.,"A",.,"A",.,"A",,"A"
78811,.,"A",.,"A",.,"A",67,"D",63,"D","1","2","D","01","D",.,"A","8","D",0,"D","10","D","12","D",,"A",,"A",2,"D","1","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",11866,"D",11866,"D",26550.379,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",11866,"D",0,"D",0,"D",0,"D",.,"A",.,"A",0.1792461,"D",.,"A",.,"A",0,"D",130,"D",30,"D",130,"D",30,"D",.,"A","1","D",0,"D",11866,"D",.,"A",,"A","1","D","1","D",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",1,"D",0,"D","01",,"A","2",.,"A","1","D","2","D","1","D","3","D","1","D",.,"A",.,"A","1","D","2","D","1",.,"A",.,"A","21","04","1997",.,"A","1","D",.,"A",1,"D","1","D",2,.,"A","1","D","1","D",0,"D",0,"D",.,"A",.,.,42547.259,.,55842.11,55758.997,68466.233,.,.,.,.,.,60851.559,.,.,.,50036.764,54994.617,.,55794.136,.,54830.086,51730.709,.,53576.362,62365.566,.,.,49422.525,.,51313.557,.,.,51812.182,41843.987,56942.306,.,52016.356,53551.764,47007.54,52518.259,59751.533,.,.,39.19,26.37,0,1.54,1.54,4.11,0,5.89,0.96,0,0,0,1.86,1.32,0,1.84,2.15,1.23,1.66,2.27,12.82,0,0,0,2.38,0,0,0,1,"D",.,"A","0","D","03","13","D",.,"A",.,"A",.,"A","2","D"
78812,.,"A",.,"A",.,"A",67,"D",63,"D","1","2","D","01","D",.,"A","8","D",0,"D","10","D","12","D",,"A",,"A",2,"D","1","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",11866,"D",11866,"D",26550.379,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",11866,"D",0,"D",0,"D",0,"D",.,"A",.,"A",0.1795704,"D",.,"A",.,"A",0,"D",130,"D",30,"D",130,"D",30,"D",.,"A","1","D",0,"D",11866,"D",.,"A",,"A","1","D","1","D",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",1,"D",0,"D","01",,"A","2",.,"A","1","D","2","D","1","D","3","D","1","D",.,"A",.,"A","1","D","2","D","1",.,"A",.,"A","28","04","1997",.,"A","1","D",.,"A",1,"D","2","D",2,.,"A","1","D","1","D",0,"D",0,"D",.,"A",.,.,42547.259,.,55842.11,55758.997,68466.233,.,.,.,.,.,60851.559,.,.,.,50036.764,54994.617,.,55794.136,.,54830.086,51730.709,.,53576.362,62365.566,.,.,49422.525,.,51313.557,.,.,51812.182,41843.987,56942.306,.,52016.356,53551.764,47007.54,52518.259,59751.533,.,.,16.58,16.58,0,1.58,0,5.37,0,2.98,0.94,0.82,0,1.52,0,0,0,2.27,0.26,0,0,0.84,0,0,0,0,0,0,0,5.6,1,"D",.,"A","0","D","03","13","D",.,"A",.,"A",.,"A","2","D"
78821,.,"A",.,"A",24,"D",63,"D",.,"D","1","1","D","01","D",420,"D","8","D",0,"D","12","D",,"A",,"A",,"A",2,"D","9","D",0,"D",,"A",960,"D",0,"D",0,"D",0,"D",64283,"D",63247,"D",20251.533,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",15730,"D",0,"D",0,"D",0,"D",.,"A",.,"A",0.8155174,"D",.,"A",520,"D",0,"D",217,"D",50,"D",326,"D",75,"D",.,"A","3","D",0,"D",63247,"D",84,"D",,"A","4","D",,"A",.,"A",0,"D",.,"A",1600,"D",33977,"D",0,"D",1,"D",-1036,"D","01",,"A","2",.,"A",,"A","2","D","1","D","4","D","1","D",.,"A",.,"A","2","D",,"A","1",.,"A",100,"D","25","04","1997",.,"A","1","D",.,"A",2,"D","1","D",2,.,"A","1","D",,"A",0,"D",.,"A",.,"A",39992.438,34752.6,.,44463.724,42929.016,.,.,.,35064.635,.,.,.,.,.,41857.973,37014.194,36872.08,.,40303.099,.,.,.,40205.966,42212.049,39532.896,47056.617,43961.992,.,37893.595,39897.005,36022.57,.,.,37093.63,.,43850.909,.,.,43525.896,.,.,44362.769,36101.095,.,27.63,21.94,0,0,5.13,0,0,0,2.81,0.89,2.29,0,0,4.84,0,0,0,0,1.49,4.49,5.69,35.05,44.67,0,0,0,38.4,19.40001,1,"D",.,"A","0","D","08","41","D",.,"A",11000,"D",.,"A","2","D"
78822,.,"A",.,"A",24,"D",63,"D",.,"D","1","1","D","01","D",420,"D","8","D",0,"D","12","D",,"A",,"A",,"A",2,"D","9","D",0,"D",,"A",960,"D",0,"D",0,"D",0,"D",64283,"D",63247,"D",19761.603,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",15730,"D",0,"D",0,"D",0,"D",.,"A",.,"A",0.81527,"D",.,"A",520,"D",0,"D",217,"D",50,"D",326,"D",75,"D",.,"A","3","D",0,"D",63247,"D",84,"D",,"A","4","D",,"A",.,"A",0,"D",.,"A",1600,"D",33977,"D",0,"D",1,"D",-1036,"D","01",,"A","2",.,"A",,"A","2","D","1","D","4","D","1","D",.,"A",.,"A","2","D",,"A","1",.,"A",100,"D","02","05","1997",.,"A","1","D",.,"A",2,"D","2","D",2,.,"A","1","D",,"A",0,"D",.,"A",.,"A",39024.93,33911.856,.,43388.046,41890.466,.,.,.,34216.343,.,.,.,.,.,40845.335,36118.738,35980.062,.,39328.076,.,.,.,39233.293,41190.844,38576.506,45918.212,42898.452,.,36976.863,38931.807,35151.103,.,.,36196.251,.,42790.057,.,.,42472.906,.,.,43289.534,35227.728,.,40.75001,28.75,1.98,2.68,0,4.96,3.98,0,0,0,0,1.48,0,0,0,1.79,0,10.39,0,1.49,12.00001,15.27,28.59,1,3.19,0,0,3.05186,1,"D",.,"A","0","D","08","41","D",.,"A",11000,"D",.,"A","2","D"
78831,626,"D",.,"A",200,"D",38,"D",54,"D","1","4","D","01","D",.,"A","2","D",64500,"D","15","D","15","D","3","D","3","D",4,"D","4","D",0,"D",,"A",.,"A",0,"D",3779,"D",0,"D",57628,"D",64500,"D",32115.205,0,"D",4934,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",2267,"D",0,"D",64500,"D",40,"D",40,"D",0.8223394,"D",.,"A",.,"A",0,"D",174,"D",40,"D",217,"D",50,"D",.,"A","1","D",2,"D",0,"D",250,"D","01","D","3","D","3","D",.,"A",0,"D",.,"A",.,"A",.,"B",1,"D",0,"D",6872,"D","01","03","D","2",.,"A","2","D","2","D","2","D","4","D","1","D",.,"A",.,"A","2","D","1","D","1",.,"A",.,"A","08","04","1997",.,"A",,"A",.,"A",2,"D","1","D",2,.,"A",,"A",,"A",49,"D",52,"D",.,"A",86638.308,41287.583,.,84304.623,86366.005,.,.,.,45506.587,.,.,.,.,.,100491.38,85308.361,88676.114,.,87793.163,.,.,.,48578.089,47871.427,69902.272,54421.046,58970.164,.,52863.055,85478.245,63514.718,.,.,84849.262,.,78672.393,.,.,68150.925,.,.,46391.717,75283.415,.,22.60001,12.65001,3.47882,2.07697,0,0,0,0,0,0,0,2.29805,0,0,2.13617,0,0.88,0.99,0,0.79,9.95,0,2.2,0,1,0,1,0,1,"D",.,"A","6","D","08","41","D",.,"A",.,"A",.,"A","2","D"
