"NEWID","ADDFEDX","ADDFEDX_","ADDOTHX","ADDOTHX_","ADDSTAX","ADDSTAX_","AGE_REF","AGE_REF_","AGE2","AGE2_","BLS_URBN","CUTENURE","CUTE_URE","DESCRIP","DESCRIP_","DIVX","DIVX_","EARNCOMP","EARN_OMP","EARNX","EARNX_","EDUC_REF","EDUC0REF","EDUCA2","EDUCA2_","EMPLTYP1","EMPL_YP1","EMPLTYP2","EMPL_YP2","FAM_SIZE","FAM__IZE","FAM_TYPE","FAM__YPE","FBSNSX","FBSNSX_","FD_STMPS","FD_S_MPS","FEDREFX","FEDREFX_","FFARMX","FFARMX_","FFEDTXX","FFEDTXX_","FGVX","FGVX_","FINCAFTX","FINC_FTX","FINCBEFX","FINC_EFX","FINLWT21","FIRAX","FIRAX_","FJSSDEDX","FJSS_EDX","FPVTX","FPVTX_","FREEMLX","FREEMLX_","FRRX","FRRX_","FS_AMT1","FS_AMT1_","FS_AMT2","FS_AMT2_","FS_AMT3","FS_AMT3_","FS_AMT4","FS_AMT4_","FS_AMT5","FS_AMT5_","FS_AMT6","FS_AMT6_","FS_AMT7","FS_AMT7_","FS_DATE1","FS_D_TE1","FS_DATE2","FS_D_TE2","FS_DATE3","FS_D_TE3","FS_DATE4","FS_D_TE4","FS_DATE5","FS_D_TE5","FS_DATE6","FS_D_TE6","FS_DATE7","FS_D_TE7","FS_MTHI","FS_MTHI_","FSS_RRX","FSS_RRX_","FSTATXX","FSTATXX_","FSUPPX","FSUPPX_","FWAGEX","FWAGEX_","HRSPRWK1","HRSP_WK1","HRSPRWK2","HRSP_WK2","INC_RNKU","INC__NKU","INSREFX","INSREFX_","INTX","INTX_","JFS_AMT","JFS_AMT_","JGRCFDMV","JGRC_DMV","JGRCFDWK","JGRC_DWK","JGROCYMV","JGRO_YMV","JGROCYWK","JGRO_YWK","LUMPX","LUMPX_","MARITAL1","MARI_AL1","NO_EARNR","NO_E_RNR","NONERNX","NONERNX_","OCCEXPNX","OCCE_PNX","OCCULIS2","OCCU_IS2","ORIGIN1","ORIGIN1_","ORIGIN2","ORIGIN2_","OTHINX","OTHINX_","OTHRECX","OTHRECX_","OTHREFX","OTHREFX_","OTHRNTX","OTHRNTX_","PENSIONX","PENS_ONX","PERSLT18","PERS_T18","PERSOT64","PERS_T64","PERSTAX","PERSTAX_","PICK_UP","OCCULIS1","OCCU_IS1","POPSIZE","PTAXREFX","PTAX_EFX","RACE2","RACE2_","REC_FS","REC_FS_","REF_RACE","REF__ACE","REGION","REGION_","RESPSTAT","RESP_TAT","ROOMX","ROOMX_","SALEX","SALEX_","SEX_REF","SEX_REF_","SEX2","SEX2_","SMSASTAT","SSREFX","SSREFX_","STATREFX","STAT_EFX","STRTDAY","STRTMNTH","STRTYEAR","TAXPROPX","TAXP_OPX","TYPOWND","TYPOWND_","UNEMPX","UNEMPX_","VEHQ","VEHQ_","WEEKI","WEEKI_","WEEKN","WELFRX","WELFRX_","WHYNWRK1","WHYN_RK1","WHYNWRK2","WHYN_RK2","WK_WRKD1","WK_W_KD1","WK_WRKD2","WK_W_KD2","WRKRSX","WRKRSX_","WTREP01","WTREP02","WTREP03","WTREP04","WTREP05","WTREP06","WTREP07","WTREP08","WTREP09","WTREP10","WTREP11","WTREP12","WTREP13","WTREP14","WTREP15","WTREP16","WTREP17","WTREP18","WTREP19","WTREP20","WTREP21","WTREP22","WTREP23","WTREP24","WTREP25","WTREP26","WTREP27","WTREP28","WTREP29","WTREP30","WTREP31","WTREP32","WTREP33","WTREP34","WTREP35","WTREP36","WTREP37","WTREP38","WTREP39","WTREP40","WTREP41","WTREP42","WTREP43","WTREP44","FOODTOT","FOODHOME","CEREAL","BAKEPROD","BEEF","PORK","OTHMEAT","POULTRY","SEAFOOD","EGGS","MILKPROD","OTHDAIRY","FRSHFRUT","FRSHVEG","PROCFRUT","PROCVEG","SWEETS","NONALBEV","OILS","MISCFOOD","FOODAWAY","ALCBEV","SMOKSUPP","PET_FOOD","PERSPROD","PERSSERV","DRUGSUPP","HOUSKEEP","HH_CU_Q","HH_CU_Q_","HHID","HHID_","CHILDAGE","CHIL_AGE","INCLASS","STATE","STATE_","CHDOTHX","CHDOTHX_","ALIOTHX","ALIOTHX_","CHDLMPX","CHDLMPX_","POVERTY","POVERTY_"
133571,.,"A",450,"D",.,"A",47,"D",54,"D","1","1","D","01","D",300,"D","2","D",132160,"D","15","D","15","D","1","D","1","D",2,"D","1","D",0,"D",,"A",300,"D",0,"D",18051,"D",0,"D",109907,"D",138460,"D",28593.541,0,"D",9257,"D",19829,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",8152,"D",0,"D",132160,"D",36,"D",55,"D",0.9807794,"D",.,"A",300,"D",0,"D",609,"D",140,"D",652,"D",150,"D",.,"A","1","D",2,"D",6300,"D",175,"D","03","D","4","D","4","D",.,"A",0,"D",.,"A",.,"A",5700,"D",0,"D",0,"D",28553,"D","01","03","D","1",.,"A","1","D","2","D","1","D","3","D","1","D",.,"A",.,"A","2","D","1","D","1",.,"A",1300,"D","27","04","1998",3500,"D","1","D",.,"A",4,"D","1","D",2,.,"A",,"A",,"A",52,"D",52,"D",.,"A",.,.,61991.583,49033.861,59309.204,.,.,.,.,.,45029.724,.,.,.,67295.286,56102.157,.,47190.014,.,56303.652,63495.495,.,49798.37,54997.939,.,.,60271.353,.,66761.564,.,.,57538.087,58383.827,48693.089,.,58874.35,64336.619,61301.916,53304.787,44560.464,.,.,.,56566.225,167.83999,110.63999,4.19,7.07,7.59,3.52,0,5.29,0,0.99,1.26,7.15,8.37,2.18,4.58,0,3.14,21.77999,1.77,31.76,57.2,26.12,0,8.17,16.03,0,19.94,118.6,1,"D",.,"A","0","D","09","24","D",.,"A",.,"A",.,"A","2","D"
133572,.,"A",450,"D",.,"A",47,"D",54,"D","1","1","D","01","D",300,"D","2","D",132160,"D","15","D","15","D","1","D","1","D",2,"D","1","D",0,"D",,"A",300,"D",0,"D",18051,"D",0,"D",109907,"D",138460,"D",28593.541,0,"D",9257,"D",19829,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",8152,"D",0,"D",132160,"D",36,"D",55,"D",0.9811402,"D",.,"A",300,"D",0,"D",609,"D",140,"D",652,"D",150,"D",.,"A","1","D",2,"D",6300,"D",175,"D","03","D","4","D","4","D",.,"A",0,"D",.,"A",.,"A",5700,"D",0,"D",0,"D",28553,"D","01","03","D","1",.,"A","1","D","2","D","1","D","3","D","1","D",.,"A",.,"A","2","D","1","D","1",.,"A",1300,"D","04","05","1998",3500,"D","1","D",.,"A",4,"D","2","D",2,.,"A",,"A",,"A",52,"D",52,"D",.,"A",.,.,61991.583,49033.861,59309.204,.,.,.,.,.,45029.724,.,.,.,67295.286,56102.157,.,47190.014,.,56303.652,63495.495,.,49798.37,54997.939,.,.,60271.353,.,66761.564,.,.,57538.087,58383.827,48693.089,.,58874.35,64336.619,61301.916,53304.787,44560.464,.,.,.,56566.225,197.3101,88.03,0,14.04,1.33,2.19,1.32,0,0,0,2.25,11.74,7.45,6.73,6.77,0,2.35,25.19,2.71,3.96,109.2801,65.05992,2.26,14.26,206.05999,0,46.85,40.8,1,"D",.,"A","0","D","09","24","D",.,"A",.,"A",.,"A","2","D"
133581,.,"A",.,"A",.,"A",49,"D",47,"D","1","4","D","01","D",.,"A","6","D",16000,"D","13","D","13","D",,"A","1","D",4,"D","3","D",0,"D","2","D",4000,"D",0,"D",0,"D",0,"D",24462,"D",20318,"D",40486.996,0,"D",1224,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"B",4318,"D",0,"D",0,"D",16000,"D",.,"A",40,"D",.,"A",.,"A",.,"A",0,"D",326,"D",75,"D",326,"D",75,"D",.,"A","1","D",2,"D",4318,"D",90,"D","10","D","4","D","1","D",.,"A",0,"D",.,"A",.,"A",.,"A",2,"D",0,"D",-4144,"D","01",,"A","2",.,"A","1","D","1","D","1","D","2","D","2","D",.,"A",.,"A","1","D","2","D","1",.,"A",144,"D","30","05","1998",.,"A",,"A",.,"A",1,"D","1","D",2,.,"A","4","D",,"A",0,"D",52,"D",.,"A",83820.887,89191.294,.,71760.232,94318.093,107180.604,.,.,87913.157,.,87096.255,.,.,81771.288,.,.,88810.765,88140.004,.,82804.502,.,64225.114,73679.943,.,.,.,99386.358,.,.,.,.,.,73842.105,82673.319,104584.095,.,102571.752,.,.,.,85947.036,88886.169,88077.723,79665.818,171.77994,138.90994,12.94939,19.08999,0,13.44,12.8,8.14,0,2.09,4.76,10.63,1.92,2.63,9.62,10.07057,5.04,0.99,0,24.73999,32.87,0,0,0,9.16,0,0,4.76,1,"D",.,"A","5","D","10","39","D",.,"A",.,"A",.,"A",,"A"
133582,.,"A",.,"A",.,"A",49,"D",47,"D","1","4","D","01","D",.,"A","6","D",16000,"D","13","D","13","D",,"A","1","D",4,"D","3","D",0,"D","2","D",4000,"D",0,"D",0,"D",0,"D",24462,"D",20318,"D",40486.996,0,"D",1224,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"B",4318,"D",0,"D",0,"D",16000,"D",.,"A",40,"D",.,"A",.,"A",.,"A",0,"D",326,"D",75,"D",326,"D",75,"D",.,"A","1","D",2,"D",4318,"D",90,"D","10","D","4","D","1","D",.,"A",0,"D",.,"A",.,"A",.,"A",2,"D",0,"D",-4144,"D","01",,"A","2",.,"A","1","D","1","D","1","D","2","D","2","D",.,"A",.,"A","1","D","2","D","1",.,"A",144,"D","06","06","1998",.,"A",,"A",.,"A",1,"D","2","D",2,.,"A","4","D",,"A",0,"D",52,"D",.,"A",83820.887,89191.294,.,71760.232,94318.093,107180.604,.,.,87913.157,.,87096.255,.,.,81771.288,.,.,88810.765,88140.004,.,82804.502,.,64225.114,73679.943,.,.,.,99386.358,.,.,.,.,.,73842.105,82673.319,104584.095,.,102571.752,.,.,.,85947.036,88886.169,88077.723,79665.818,118.54331,114.12998,5.28,9.76,0,0,18.47,10.56,0,1.25999,6.31,0,0,0.94,3.9,0,8.42999,0,4.22,45,4.41333,0,0,0,15.62667,0,0,7.39,1,"D",.,"A","5","D","10","39","D",.,"A",.,"A",.,"A",,"A"
133591,.,"A",.,"A",.,"A",35,"D",35,"D","1","4","D",,"B",.,"A","2","D",29000,"D","10","D","12","D","1","D","1","D",5,"D","3","D",0,"D",,"A",600,"D",0,"D",0,"D",0,"D",29750,"D",29000,"D",45346.028,0,"D",2219,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",29000,"D",40,"D",40,"D",0.4553803,"D",.,"A",.,"A",0,"D",348,"D",80,"D",435,"D",100,"D",.,"A","1","D",2,"D",0,"D",.,"A","04","D","4","D","4","D",.,"A",0,"D",.,"A",.,"A",.,"A",3,"D",0,"D",-750,"D","03","14","D","5",.,"A","1","D","2","D","1","D","4","D","1","D",.,"A",.,"A","1","D","2","D","1",.,"A",150,"D","22","06","1998",.,"A",,"A",.,"A",3,"D","1","D",2,.,"A",,"A",,"A",52,"D",48,"D",.,"A",88456.326,118190.654,70297.446,.,86373.443,.,80353.469,69991.08,.,.,.,86602.729,.,.,.,.,.,81072.603,90476.24,80717.601,.,97074.636,.,.,.,85380.847,96371.127,93749.401,80387.744,79106.023,.,87798.629,97115.322,78706.861,.,.,93702.806,.,111800.878,.,.,82677.845,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"D",.,"A","4","D","05","04","D",.,"A",.,"A",.,"A","2","D"
133592,.,"A",.,"A",.,"A",35,"D",35,"D","1","4","D",,"B",.,"A","2","D",29000,"D","10","D","12","D","1","D","1","D",5,"D","3","D",0,"D",,"A",600,"D",0,"D",0,"D",0,"D",29750,"D",29000,"D",45346.028,0,"D",2219,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",29000,"D",40,"D",40,"D",0.4559525,"D",.,"A",.,"A",0,"D",348,"D",80,"D",435,"D",100,"D",.,"A","1","D",2,"D",0,"D",.,"A","04","D","4","D","4","D",.,"A",0,"D",.,"A",.,"A",.,"A",3,"D",0,"D",-750,"D","01","14","D","5",.,"A","1","D","2","D","1","D","4","D","1","D",.,"A",.,"A","1","D","2","D","1",.,"A",150,"D","29","06","1998",.,"A",,"A",.,"A",3,"D","2","D",2,.,"A",,"A",,"A",52,"D",48,"D",.,"A",88456.326,118190.654,70297.446,.,86373.443,.,80353.469,69991.08,.,.,.,86602.729,.,.,.,.,.,81072.603,90476.24,80717.601,.,97074.636,.,.,.,85380.847,96371.127,93749.401,80387.744,79106.023,.,87798.629,97115.322,78706.861,.,.,93702.806,.,111800.878,.,.,82677.845,.,.,18.75,18.75,0,0.9,0,0,0,0,0,1,0,0,0,0,1.81,0,0,2.92,0,12.12,0,0,0,0,0,0,0,0,1,"D",.,"A","4","D","05","04","D",.,"A",.,"A",.,"A","2","D"
133601,.,"A",.,"A",.,"A",40,"D",.,"D","1","2","D","01","D",.,"A","1","D",15000,"D","12","D",,"A","1","D",,"A",1,"D","8","D",0,"D",,"A",500,"D",0,"D",1752,"D",0,"D",13395,"D",15000,"D",28789.337,0,"D",1148,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",491,"D",0,"D",15000,"D",40,"D",.,"A",0.2563141,"D",.,"A",.,"A",0,"D",87,"D",20,"D",87,"D",20,"D",30,"D","4","D",1,"D",0,"D",.,"A",,"A","1","D",,"A",.,"A",30,"D",.,"A",.,"A",.,"A",0,"D",0,"D",1605,"D","01","10","D","3",.,"A",,"A","2","D","1","D","2","D","1","D",.,"A",.,"A","1","D",,"A","1",.,"A",138,"D","14","06","1998",.,"A","1","D",.,"A",.,"A","1","D",2,.,"A",,"A",,"A",52,"D",.,"A",.,"A",58277.345,63646.914,53048.588,60459.67,58996.209,.,55074.098,59960.008,58048.836,.,.,56701.575,.,59135.826,.,.,51367.496,.,.,49893.069,62010.07,.,60930.639,.,51479.76,55098.97,.,.,.,66604.597,.,.,.,.,.,52147.093,61550.998,60579.399,.,55773.519,.,.,.,55647.127,34.44997,15.30997,0,6.61,0,0,1.88,0,1.36,0,0,1.25999,0,0,2.09998,0,0,0,0,2.1,19.14,34.52,6.84,0,0,0,5.96,3.98,1,"D",.,"A","0","D","04","39","D",.,"A",.,"A",.,"A","2","D"
133602,.,"A",.,"A",.,"A",40,"D",.,"D","1","2","D","01","D",.,"A","1","D",15000,"D","12","D",,"A","1","D",,"A",1,"D","8","D",0,"D",,"A",500,"D",0,"D",1752,"D",0,"D",13395,"D",15000,"D",28789.337,0,"D",1148,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",491,"D",0,"D",15000,"D",40,"D",.,"A",0.2566774,"D",.,"A",.,"A",0,"D",87,"D",20,"D",87,"D",20,"D",30,"D","4","D",1,"D",0,"D",.,"A",,"A","1","D",,"A",.,"A",30,"D",.,"A",.,"A",.,"A",0,"D",0,"D",1605,"D","01","10","D","3",.,"A",,"A","2","D","1","D","2","D","1","D",.,"A",.,"A","1","D",,"A","1",.,"A",138,"D","21","06","1998",.,"A","1","D",.,"A",.,"A","2","D",2,.,"A",,"A",,"A",52,"D",.,"A",.,"A",58277.345,63646.914,53048.588,60459.67,58996.209,.,55074.098,59960.008,58048.836,.,.,56701.575,.,59135.826,.,.,51367.496,.,.,49893.069,62010.07,.,60930.639,.,51479.76,55098.97,.,.,.,66604.597,.,.,.,.,.,52147.093,61550.998,60579.399,.,55773.519,.,.,.,55647.127,54.72,32.04,0,7.89,0,0,8.19,0,0,0,0,5.04,0,0,0,0,0,6.32,0,4.6,22.68,41.42,3.37999,0,0,0,2.39296,0,1,"D",.,"A","0","D","04","39","D",.,"A",.,"A",.,"A","2","D"
133611,200,"D",.,"A",.,"A",51,"D",55,"D","1","1","D","01","D",10000,"D","2","D",48000,"D","15","D","16","D","4","D","5","D",2,"D","1","D",0,"D",,"A",.,"A",0,"D",4229,"D",0,"D",53971,"D",58400,"D",41464.927,0,"D",3672,"D",2504,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",48000,"D",60,"D",60,"D",0.7675174,"D",.,"A",400,"D",0,"D",335,"D",77,"D",435,"D",100,"D",.,"A","1","D",2,"D",10400,"D",200,"D","01","D","4","D","4","D",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",4429,"D","01","02","D","1",.,"A","1","D","2","D","1","D","3","D","1","D",.,"A",.,"A","2","D","1","D","1",.,"A",.,"A","19","05","1998",.,"A","1","D",.,"A",2,"D","1","D",2,.,"A",,"A",,"A",40,"D",50,"D",.,"A",.,77266.444,.,73760.023,88478.996,84523.873,.,.,.,.,.,89274.651,.,.,.,79951.961,83948.149,.,69918.511,.,81851.646,76022.148,.,80581.522,78129.004,.,.,83701.802,.,81604.733,.,.,83071.485,78280.083,86166.668,.,84918.051,85019.168,74671.075,69824.422,68701.355,.,.,.,85.93008,48.03998,1.37,0,14.39,9.23,2.02,0,0.71,0,0,3.55,0,3.97,0,1.16,0,0,1.25999,10.37999,37.8901,18.22989,0,3.51,0,0,9.32,26.49999,1,"D",.,"A","0","D","08","48","D",.,"A",.,"A",.,"A","2","D"
133612,200,"D",.,"A",.,"A",51,"D",55,"D","1","1","D","01","D",10000,"D","2","D",48000,"D","15","D","16","D","4","D","5","D",2,"D","1","D",0,"D",,"A",.,"A",0,"D",4229,"D",0,"D",53971,"D",58400,"D",41464.927,0,"D",3672,"D",2504,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",48000,"D",60,"D",60,"D",0.7680407,"D",.,"A",400,"D",0,"D",335,"D",77,"D",435,"D",100,"D",.,"A","1","D",2,"D",10400,"D",200,"D","01","D","4","D","4","D",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",4429,"D","01","02","D","1",.,"A","1","D","2","D","1","D","3","D","1","D",.,"A",.,"A","2","D","1","D","1",.,"A",.,"A","26","05","1998",.,"A","1","D",.,"A",2,"D","2","D",2,.,"A",,"A",,"A",40,"D",50,"D",.,"A",.,77266.444,.,73760.023,88478.996,84523.873,.,.,.,.,.,89274.651,.,.,.,79951.961,83948.149,.,69918.511,.,81851.646,76022.148,.,80581.522,78129.004,.,.,83701.802,.,81604.733,.,.,83071.485,78280.083,86166.668,.,84918.051,85019.168,74671.075,69824.422,68701.355,.,.,.,37.94996,37.94996,2.48,9.53,0,0,0,0,0,0,1.89,3.18,3.67,5.08999,2.01,0,0,0,1.03999,9.05998,0,0,0,3.27,6.05,0,6.89,19.64,1,"D",.,"A","0","D","08","48","D",.,"A",.,"A",.,"A","2","D"
133621,1200,"D",.,"A",.,"A",50,"D",.,"D","1","4","D","01","D",.,"A","1","D",50000,"D","13","D",,"A","4","D",,"A",1,"D","8","D",0,"D","2","D",.,"A",0,"D",0,"D",0,"D",48800,"D",50000,"D",35297.112,1600,"D",3825,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"B",0,"D",0,"D",0,"D",50000,"D",40,"D",.,"A",0.7135047,"D",.,"A",.,"A",0,"D",226,"D",52,"D",261,"D",60,"D",.,"A","3","D",1,"D",0,"D",.,"A",,"A","2","D",,"A",.,"A",0,"D",.,"B",.,"A",.,"A",0,"D",0,"D",1200,"D","01","17","D","5",.,"A",,"A","1","D","1","D","4","D","1","D",.,"A",.,"A","1","D",,"A","1",.,"A",.,"A","28","04","1998",.,"A",,"A",.,"A",1,"D","1","D",2,.,"A",,"A",,"A",50,"D",.,"A",.,"A",66193.724,73849.606,71473.108,.,64587.724,.,63354.316,69618.526,.,.,.,64337.299,.,.,.,.,.,64635.401,68008.253,67965.737,.,61066.291,.,.,.,75246.536,67379.817,79028.125,76383.76,65436.22,.,74537.713,71308.125,64534.32,.,.,88743.736,.,72744.234,.,.,67573.482,.,.,38.3,33.3,0,1,6.79,0,0,1.94,0,1.1,0.9,8.59,2.79,2.62,5.04,0,0,2.53,0,0,5,0,0,0,0,0,0,0,1,"D",.,"A","0","D","08","04","D",.,"A",.,"A",.,"A","2","D"
133622,1200,"D",.,"A",.,"A",50,"D",.,"D","1","4","D","01","D",.,"A","1","D",50000,"D","13","D",,"A","4","D",,"A",1,"D","8","D",0,"D","2","D",.,"A",0,"D",0,"D",0,"D",48800,"D",50000,"D",35297.112,1600,"D",3825,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"B",0,"D",0,"D",0,"D",50000,"D",40,"D",.,"A",0.7139502,"D",.,"A",.,"A",0,"D",226,"D",52,"D",261,"D",60,"D",.,"A","3","D",1,"D",0,"D",.,"A",,"A","2","D",,"A",.,"A",0,"D",.,"B",.,"A",.,"A",0,"D",0,"D",1200,"D","01","17","D","5",.,"A",,"A","1","D","1","D","4","D","1","D",.,"A",.,"A","1","D",,"A","1",.,"A",.,"A","05","05","1998",.,"A",,"A",.,"A",1,"D","2","D",2,.,"A",,"A",,"A",50,"D",.,"A",.,"A",66193.724,73849.606,71473.108,.,64587.724,.,63354.316,69618.526,.,.,.,64337.299,.,.,.,.,.,64635.401,68008.253,67965.737,.,61066.291,.,.,.,75246.536,67379.817,79028.125,76383.76,65436.22,.,74537.713,71308.125,64534.32,.,.,88743.736,.,72744.234,.,.,67573.482,.,.,9.53,9.53,0,1,0,0,3.51,0,0,0,0,3.52,0.8,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"D",.,"A","0","D","08","04","D",.,"A",.,"A",.,"A","2","D"
133631,.,"A",.,"A",.,"A",51,"D",.,"D","1","2","D",,"B",.,"A","1","D",0,"D","16","D",,"A","4","D",,"A",1,"D","8","D",0,"D",,"A",.,"C",0,"D",0,"D",0,"D",0,"D",0,"D",23915.688,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",20,"D",.,"A",.,"A",.,"A",.,"C",0,"D",.,"B",.,"B",109,"D",25,"D",.,"A","3","D",1,"D",0,"D",.,"A",,"A","1","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",0,"D","01","02","D","2",.,"A",,"A","2","D","1","D","2","D","2","D",.,"A",.,"A","2","D",,"A","1",.,"A",.,"B","03","07","1998",.,"A","1","D",.,"A",1,"D","1","D",1,.,"A",,"A",,"A",52,"D",.,"A",.,"A",.,.,49457.622,.,.,.,47514.783,52007.208,.,40595.399,.,47486.676,51631.349,.,49382.009,44173.443,.,.,49859.209,.,56638.524,.,.,52475.066,41988.446,50489.294,.,50734.295,50005.738,50934.092,49899.605,45643.94,.,.,.,46487.966,.,46524.246,46180.864,39704.676,.,.,.,.,33.16998,25.66998,4.14,5.96999,0,0,0,2.8,0,0.93,0,9.24,0,0,0,0,1.03999,0,1.55,0,7.5,0,30.37,0,1.43,0,0,0,1,"D",.,"A","0","D","10","29","D",.,"A",.,"A",.,"A",,"A"
133641,.,"A",.,"A",.,"A",49,"D",.,"D","1","2","D","05","D",.,"A","7","D",0,"D","11","D",,"A",,"A",,"A",6,"D","9","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",0,"D",60461.477,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",587,"D",135,"D",652,"D",150,"D",.,"A","2","D",2,"D",0,"D",.,"A",,"A","4","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",3,"D",0,"D",0,"D","01",,"A","3",.,"A",,"A","2","D","1","D","3","D","2","D",.,"A",.,"A","2","D",,"A","1",.,"A",.,"A","01","07","1998",.,"A","1","D",.,"A",4,"D","1","D",2,.,"A","2","D",,"A",0,"D",.,"A",.,"A",.,133147.172,116990.149,98141.338,.,.,.,144378.306,.,130723.393,97410.323,148081.376,.,.,.,.,.,79921.101,.,.,.,108499.199,76695.075,.,142982.116,.,155569.245,133171.071,.,95517.744,131641.908,.,.,118518.006,.,116051.514,.,.,96799.828,101870.15,117199.486,.,118898.597,109933.751,313.50001,313.50001,20.03644,41.6277,21.24031,14.14019,21.80429,23.90862,19.40457,3.52132,5.49511,19.25509,16.47553,10.08636,5.99869,5.91377,10.278,16.84139,19.06101,38.41162,0,0,0,0,0,0,0,0,1,"D",.,"A","5","D","10","40","D",.,"A",.,"A",.,"A",,"A"
133642,.,"A",.,"A",.,"A",49,"D",.,"D","1","2","D","05","D",.,"A","7","D",0,"D","10","D",,"A",,"A",,"A",6,"D","9","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",0,"D",60461.477,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",587,"D",135,"D",652,"D",150,"D",.,"A","2","D",2,"D",0,"D",.,"A",,"A","4","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",3,"D",0,"D",0,"D","01",,"A","3",.,"A",,"A","2","D","1","D","3","D","2","D",.,"A",.,"A","2","D",,"A","1",.,"A",.,"A","08","07","1998",.,"A","1","D",.,"A",4,"D","2","D",2,.,"A","2","D",,"A",0,"D",.,"A",.,"A",.,133147.172,116990.149,98141.338,.,.,.,144378.306,.,130723.393,97410.323,148081.376,.,.,.,.,.,79921.101,.,.,.,108499.199,76695.075,.,142982.116,.,155569.245,133171.071,.,95517.744,131641.908,.,.,118518.006,.,116051.514,.,.,96799.828,101870.15,117199.486,.,118898.597,109933.751,313.49994,313.49994,21.25747,31.97867,33.54709,26.19742,5.91026,11.9397,19.05944,3.45869,5.39737,6.36896,17.97067,14.1655,0,18.13124,10.09519,22.88083,16.15949,48.98195,0,0,0,0,0,0,0,0,1,"D",.,"A","5","D","10","40","D",.,"A",.,"A",.,"A",,"A"
