INC_RNKM,INC_RNK5,INC_RNK4,INC_RNK3,INC_RNK2,INC_RNK1,INC_RANK,NEWID,AGE_REF,AGE_REF_,AGE2,AGE2_,BLS_URBN,CUTENURE,CUTE_URE,DESCRIP,DESCRIP_,EARNCOMP,EARN_OMP,EDUC_REF,EDUC0REF,EDUCA2,EDUCA2_,EMPLTYP1,EMPL_YP1,EMPLTYP2,EMPL_YP2,FAM_SIZE,FAM__IZE,FAM_TYPE,FAM__YPE,FGVX,FGVX_,FINCBEFX,FINC_EFX,FINLWT21,FIRAX,FIRAX_,FJSSDEDX,FJSS_EDX,FPVTX,FPVTX_,FREEMLX,FREEMLX_,FRRX,FRRX_,FS_MTHI,FS_MTHI_,FSS_RRX,FSS_RRX_,FSUPPX,FSUPPX_,FWAGEX,FWAGEX_,HRSPRWK1,HRSP_WK1,HRSPRWK2,HRSP_WK2,JFS_AMT,JFS_AMT_,JGRCFDMV,JGRC_DMV,JGRCFDWK,JGRC_DWK,JGROCYMV,JGRO_YMV,JGROCYWK,JGRO_YWK,LUMPX,LUMPX_,MARITAL1,MARI_AL1,NO_EARNR,NO_E_RNR,OCCEXPNX,OCCE_PNX,OCCULIS2,OCCU_IS2,OTHINX,OTHINX_,OTHRECX,OTHRECX_,PERSLT18,PERS_T18,PERSOT64,PERS_T64,OCCULIS1,OCCU_IS1,POPSIZE,RACE2,RACE2_,REC_FS,REC_FS_,REF_RACE,REF__ACE,REGION,SEX_REF,SEX_REF_,SEX2,SEX2_,SMSASTAT,STRTMNTH,STRTYEAR,TYPOWND,TYPOWND_,VEHQ,VEHQ_,WEEKI,WEEKI_,WEEKN,WELFRX,WELFRX_,WHYNWRK1,WHYN_RK1,WHYNWRK2,WHYN_RK2,WK_WRKD1,WK_W_KD1,WK_WRKD2,WK_W_KD2,WTREP01,WTREP02,WTREP03,WTREP04,WTREP05,WTREP06,WTREP07,WTREP08,WTREP09,WTREP10,WTREP11,WTREP12,WTREP13,WTREP14,WTREP15,WTREP16,WTREP17,WTREP18,WTREP19,WTREP20,WTREP21,WTREP22,WTREP23,WTREP24,WTREP25,WTREP26,WTREP27,WTREP28,WTREP29,WTREP30,WTREP31,WTREP32,WTREP33,WTREP34,WTREP35,WTREP36,WTREP37,WTREP38,WTREP39,WTREP40,WTREP41,WTREP42,WTREP43,WTREP44,FOODTOT,FOODHOME,CEREAL,BAKEPROD,BEEF,PORK,OTHMEAT,POULTRY,SEAFOOD,EGGS,MILKPROD,OTHDAIRY,FRSHFRUT,FRSHVEG,PROCFRUT,PROCVEG,SWEETS,NONALBEV,OILS,MISCFOOD,FOODAWAY,ALCBEV,SMOKSUPP,PET_FOOD,PERSPROD,PERSSERV,DRUGSUPP,HOUSKEEP,HH_CU_Q,HH_CU_Q_,HHID,HHID_,CHILDAGE,CHIL_AGE,INCLASS,STATE,INC__ANK,CUID,HORREF1,HORREF1_,HORREF2,HORREF2_,FGVXM,FGVXM_,FINCBEFM,FINC_EFM,FINCBEF1,FINCBEF2,FINCBEF3,FINCBEF4,FINCBEF5,FINCBEFI,FJSSDEDM,FJSS_EDM,FJSSDED1,FJSSDED2,FJSSDED3,FJSSDED4,FJSSDED5,FPVTXM,FPVTXM_,FRRXM,FRRXM_,FS_AMTXM,FS_A_TXM,FS_AMTX1,FS_AMTX2,FS_AMTX3,FS_AMTX4,FS_AMTX5,FS_AMTXI,FSS_RRXM,FSS__RXM,FSS_RRX1,FSS_RRX2,FSS_RRX3,FSS_RRX4,FSS_RRX5,FSS_RRXI,FSUPPXM,FSUPPXM_,FSUPPX1,FSUPPX2,FSUPPX3,FSUPPX4,FSUPPX5,FSUPPXI,FWAGEXM,FWAGEXM_,FWAGEX1,FWAGEX2,FWAGEX3,FWAGEX4,FWAGEX5,FWAGEXI,INC__NKM,JFS_AMTM,JFS__MTM,JFS_AMT1,JFS_AMT2,JFS_AMT3,JFS_AMT4,JFS_AMT5,OTHINXM,OTHINXM_,OTHINX1,OTHINX2,OTHINX3,OTHINX4,OTHINX5,OTHINXI,WELFRXM,WELFRXM_,WELFRX1,WELFRX2,WELFRX3,WELFRX4,WELFRX5,WELFRXI,PICKCODE,LUMPB,LUMPB_,LUMPBX,LUMPBX_,OTHINB,OTHINB_,OTHINBX,OTHINBX_,WELFRB,WELFRB_,WELFRBX,WELFRBX_,PSU,HIGH_EDU,FSMPFRMX,FSMP_RMX,FSMPFRX1,FSMPFRX2,FSMPFRX3,FSMPFRX4,FSMPFRX5,FSMPFRXI,FSMPFRXM,INTRDVB,INTRDVB_,INTRDVBX,INTR_VBX,INTRDVX,INTRDVX_,INTRDVX1,INTRDVX2,INTRDVX3,INTRDVX4,INTRDVX5,INTRDVXI,INTRDVXM,NETRENTB,NETR_NTB,NETRENTX,NETR_NTX,NETRNTBX,NETR_TBX,NETRENT1,NETRENT2,NETRENT3,NETRENT4,NETRENT5,NETRENTI,NETRENTM,OTHREGB,OTHREGB_,OTHREGBX,OTHR_GBX,OTHREGX,OTHREGX_,OTHREGX1,OTHREGX2,OTHREGX3,OTHREGX4,OTHREGX5,OTHREGXI,OTHREGXM,RETSRVBX,RETS_VBX,RETSURVB,RETS_RVB,RETSURVX,RETS_RVX,RETSURV1,RETSURV2,RETSURV3,RETSURV4,RETSURV5,RETSURVI,RETSURVM,ROYESTB,ROYESTB_,ROYESTBX,ROYE_TBX,ROYESTX,ROYESTX_,ROYESTX1,ROYESTX2,ROYESTX3,ROYESTX4,ROYESTX5,ROYESTXI,ROYESTXM,FSMP_RXM,INTR_VXM,NETR_NTM,OTHR_GXM,RETS_RVM,ROYE_TXM,DIVISION,REFGEN,HISP_REF,HISP2
0.8956362,0.8897729,0.8924757,0.8984470,0.8953962,0.8933344,0.9240572,03792642,44,D,48,D,1,1,D,01,D,3,D,12,D,13,D,1,D,1,D,6,D,5,D,0,D,162008,D,54015.118,0,D,10711,D,0,D,,A,0,D,,A,22008,D,0,D,140000,D,40,D,40,D,0,D,1087,D,250,D,1522,D,350,D,,A,1,,3,D,,A,04,D,,A,0,D,3,D,1,D,11,D,1,6,,2,D,1,D,4,1,D,2,,1,10,2017,1,D,3,D,2,D,2,,A,,A,,A,52,D,52,D,152244.119,,,121693.175,80569.387,119452.251,,97993.904,122458.765,148017.892,156835.999,116951.282,,,,128249.740,,116931.528,105202.179,95987.812,,,,,,111602.036,,,,106600.299,119426.967,,99312.606,,123176.108,160457.714,,,95338.779,,,92453.205,,139433.450,432.16000,168.30000,0.00000,10.98000,48.14000,22.14400,6.33600,5.58000,0.00000,1.28000,2.99000,0.00000,4.99000,0.00000,3.88000,3.98000,0.99000,14.43000,4.94000,37.64000,263.86000,10.27000,21.62000,49.63000,34.99000,0.00000,1.98000,63.93000,1,D,,A,5,D,09,06,D,379264,2,D,2,D,0,D,162008.0,D,162008,162008,162008,162008,162008,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,22008.0,D,22008,22008,22008,22008,22008,100,0.0,D,0,0,0,0,0,100,140000.0,D,140000,140000,140000,140000,140000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49A,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,4,1,1
0.8512549,0.8466627,0.8466943,0.8524089,0.8497385,0.8504031,0.8767411,03792661,27,D,,A,1,1,D,01,D,4,D,15,D,,A,1,D,,A,2,D,9,D,0,D,135000,D,33321.990,0,D,10328,D,0,D,,A,0,D,,A,0,D,0,D,135000,D,40,D,,A,0,D,370,D,85,D,435,D,100,D,,A,5,,2,D,,A,,A,,A,0,D,0,D,0,D,03,D,2,,A,2,D,1,D,3,2,D,,A,1,10,2017,1,D,2,D,1,D,2,,A,,A,,A,52,D,,A,68796.590,66424.612,,,,,,66757.902,,,,67995.760,76383.784,,73500.774,,83947.184,72344.475,,,58952.855,,,80795.300,,69541.160,,,81198.895,54685.461,68806.384,,70561.071,65950.004,75636.822,66479.131,58536.279,,,,70524.399,,78901.979,79262.552,152.71000,48.05000,2.79000,0.00000,8.99000,0.00000,0.00000,5.62000,0.00000,0.00000,0.00000,5.29000,14.28000,2.50000,0.00000,0.00000,0.00000,0.00000,0.00000,8.58000,104.66000,11.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,09,12,D,379266,,A,,A,0,D,135000.0,D,135000,135000,135000,135000,135000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,135000.0,D,135000,135000,135000,135000,135000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S35D,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,5,5,2,
0.8525963,0.8480042,0.8480358,0.8537503,0.8510800,0.8517446,0.8783424,03792662,27,D,,A,1,1,D,01,D,4,D,15,D,,A,1,D,,A,2,D,9,D,0,D,135000,D,33321.990,0,D,10328,D,0,D,,A,0,D,,A,0,D,0,D,135000,D,40,D,,A,0,D,370,D,85,D,435,D,100,D,,A,5,,2,D,,A,,A,,A,0,D,0,D,0,D,03,D,2,,A,2,D,1,D,3,2,D,,A,1,10,2017,1,D,2,D,2,D,2,,A,,A,,A,52,D,,A,68796.590,66424.612,,,,,,66757.902,,,,67995.760,76383.784,,73500.774,,83947.184,72344.475,,,58952.855,,,80795.300,,69541.160,,,81198.895,54685.461,68806.384,,70561.071,65950.004,75636.822,66479.131,58536.279,,,,70524.399,,78901.979,79262.552,98.35000,31.38000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,23.89000,0.00000,0.00000,2.50000,0.00000,0.00000,0.00000,4.99000,0.00000,0.00000,0.00000,0.00000,66.97000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,09,12,D,379266,,A,,A,0,D,135000.0,D,135000,135000,135000,135000,135000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,135000.0,D,135000,135000,135000,135000,135000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S35D,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,5,5,2,
0.5137446,0.5289138,0.5371815,0.4878300,0.5293589,0.4855799,0.5188102,03792691,48,D,48,D,1,2,D,01,D,3,D,14,D,12,D,5,D,4,D,3,D,4,D,720,D,42000,T,54746.322,0,D,19599,T,0,D,,A,0,D,,A,0,D,0,D,26000,D,50,D,30,D,0,D,783,D,180,D,1130,D,260,D,,A,1,,3,D,,A,04,D,,A,0,D,0,D,0,D,10,D,5,1,,2,D,1,D,,1,D,2,,1,10,2017,1,D,3,D,1,D,2,,A,,A,,A,52,D,52,D,156950.526,106341.347,,,91845.156,,95820.889,,,119690.167,128347.051,105392.044,,118900.975,112894.574,126590.568,108364.225,113672.755,,,,108850.299,,121664.061,112668.604,92395.584,,,,,,98694.953,,,,125859.751,87697.562,,106471.528,,118704.570,102712.571,,,232.85000,125.85000,5.48000,10.46000,18.92000,0.00000,0.00000,0.00000,0.00000,0.00000,1.98000,18.72000,1.15000,5.38000,0.00000,0.00000,0.00000,9.17000,4.79000,49.80000,107.00000,0.00000,0.00000,0.00000,49.01000,0.00000,0.00000,26.14000,1,D,,A,7,D,06,,T,379269,1,D,1,D,720,D,52264.4,T,48378,54859,48004,55949,54134,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,26000.0,D,26000,26000,26000,26000,26000,100,T,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,14,41000,D,40767,47248,40393,48338,46523,301,44654,,A,,A,,A,,,,,,100,,,A,-25000,T,,A,-18389,-18389,-18389,-18389,-18389,100,-18389,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,T,A,A,A,,4,1,1
0.4984611,0.4858419,0.5011470,0.5500210,0.4898784,0.4798802,0.5170855,03792692,48,D,48,D,1,2,D,01,D,3,D,14,D,12,D,5,D,4,D,3,D,4,D,720,D,42000,T,54746.322,0,D,19599,T,0,D,,A,0,D,,A,0,D,0,D,26000,D,50,D,30,D,0,D,783,D,180,D,1130,D,260,D,,A,1,,3,D,,A,04,D,,A,0,D,0,D,0,D,10,D,5,1,,2,D,1,D,,1,D,2,,1,11,2017,1,D,3,D,2,D,2,,A,,A,,A,52,D,52,D,156950.526,106341.347,,,91845.156,,95820.889,,,119690.167,128347.051,105392.044,,118900.975,112894.574,126590.568,108364.225,113672.755,,,,108850.299,,121664.061,112668.604,92395.584,,,,,,98694.953,,,,125859.751,87697.562,,106471.528,,118704.570,102712.571,,,323.10692,177.05000,6.00000,11.00000,10.00000,17.00000,16.00000,16.00000,0.00000,0.00000,2.00000,24.00000,0.00000,2.00000,14.00000,5.00000,7.37000,2.18000,16.00000,28.50000,146.05692,0.00000,0.00000,0.00000,9.18122,0.00000,25.00000,13.39106,1,D,,A,7,D,05,,T,379269,1,D,1,D,720,D,50779.6,T,47769,49203,56637,51421,48870,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,26000.0,D,26000,26000,26000,26000,26000,100,T,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,14,41000,D,40158,41592,49026,43810,41259,301,43169,,A,,A,,A,,,,,,100,,,A,-25000,T,,A,-18389,-18389,-18389,-18389,-18389,100,-18389,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,T,A,A,A,,4,1,1
0.6130598,0.6144741,0.6106704,0.6179540,0.6155346,0.6166466,0.6796915,03792711,69,D,67,D,1,2,D,01,D,5,D,13,D,13,D,,A,5,D,2,D,1,D,0,D,68004,D,32416.015,0,D,4590,D,0,D,,A,0,D,,A,33204,D,0,D,0,D,,A,40,D,0,D,500,D,115,D,544,D,125,D,,A,1,,1,D,150,D,10,D,,A,0,D,0,D,2,D,,A,2,1,,2,D,1,D,3,1,D,2,,1,10,2017,1,D,2,D,1,D,2,,A,1,D,,A,0,D,52,D,,,80573.964,50358.546,46883.520,,73231.630,,,,77216.871,58711.463,58883.611,61280.043,56093.192,,81813.336,53092.238,54701.309,,,89009.171,,67486.998,,,87060.181,59532.892,,87458.763,62386.848,,78517.723,,82510.367,54103.060,,,,72953.903,,,,,193.43000,99.33000,0.00000,31.58000,13.40000,0.00000,0.00000,11.75000,0.00000,0.00000,0.00000,8.90000,1.49000,0.00000,0.00000,1.49000,7.37000,0.00000,3.19000,20.16000,94.10000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,59.64272,1,D,,A,0,D,08,21,D,379271,,A,,A,0,D,68004.0,D,68004,68004,68004,68004,68004,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,33204.0,D,33204,33204,33204,33204,33204,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,30000,D,30000,30000,30000,30000,30000,100,30000,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,4800,D,4800,4800,4800,4800,4800,100,4800,,A,,A,,A,,,,,,100,,D,A,A,A,D,A,6,3,2,2
0.6133091,0.6147234,0.6109197,0.6182033,0.6157840,0.6168959,0.6799408,03792712,69,D,67,D,1,2,D,01,D,5,D,13,D,13,D,,A,5,D,2,D,1,D,0,D,68004,D,32416.015,0,D,4590,D,0,D,,A,0,D,,A,33204,D,0,D,0,D,,A,40,D,0,D,500,D,115,D,544,D,125,D,,A,1,,1,D,150,D,10,D,,A,0,D,0,D,2,D,,A,2,1,,2,D,1,D,3,1,D,2,,1,10,2017,1,D,2,D,2,D,2,,A,1,D,,A,0,D,52,D,,,80573.964,50358.546,46883.520,,73231.630,,,,77216.871,58711.463,58883.611,61280.043,56093.192,,81813.336,53092.238,54701.309,,,89009.171,,67486.998,,,87060.181,59532.892,,87458.763,62386.848,,78517.723,,82510.367,54103.060,,,,72953.903,,,,,179.58000,132.84000,11.62000,32.87000,4.99000,10.65000,1.99000,13.23000,0.00000,5.16000,3.87000,15.44000,0.00000,4.76000,0.00000,9.70000,0.89000,1.37000,0.00000,16.30000,46.74000,0.00000,0.00000,0.00000,79.68000,0.00000,0.00000,16.22000,1,D,,A,0,D,08,21,D,379271,,A,,A,0,D,68004.0,D,68004,68004,68004,68004,68004,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,33204.0,D,33204,33204,33204,33204,33204,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,30000,D,30000,30000,30000,30000,30000,100,30000,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,4800,D,4800,4800,4800,4800,4800,100,4800,,A,,A,,A,,,,,,100,,D,A,A,A,D,A,6,3,2,2
0.9791958,0.9787174,0.9792051,0.9813996,0.9791798,0.9806292,0.7203038,03792721,49,D,47,D,1,1,D,01,D,3,D,15,D,16,D,1,D,4,D,4,D,3,D,0,D,77000,D,36521.361,0,D,5891,D,0,D,,A,0,D,,A,0,D,0,D,77000,D,50,D,40,D,0,D,1044,D,240,D,1087,D,250,D,,A,1,,3,D,,C,02,D,,A,0,D,2,D,0,D,05,D,1,1,,2,D,1,D,2,1,D,2,,1,10,2017,1,D,2,D,1,D,2,,A,,A,,A,52,D,52,D,86598.309,79400.685,86869.485,,65406.825,,73621.552,65399.567,,,63144.387,,,71451.591,,75069.789,,,77682.458,70711.723,78277.303,,77659.092,83705.967,73921.122,64343.681,85774.557,,,,79158.764,,77831.296,80141.476,63649.975,,,,,,72740.132,,,,453.94000,283.73000,24.64247,33.30000,0.00000,0.00000,0.00000,21.01000,0.00000,3.42000,14.98000,21.95000,42.97753,10.58000,8.07000,0.00000,21.88000,19.80000,8.07000,53.05000,170.21000,60.34000,6.42000,0.00000,174.84000,90.80000,22.20000,22.77000,1,D,,A,5,D,09,17,A,379272,,A,,A,0,D,309917.8,T,308962,309698,314236,306366,310328,403,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,309917.8,T,308962,309698,314236,306366,310328,403,T,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S23A,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,3,4,2,2
0.9089523,0.8002894,0.9508774,0.9168851,0.8714677,0.9339464,0.7205846,03792722,49,D,47,D,1,1,D,01,D,3,D,15,D,16,D,1,D,4,D,4,D,3,D,0,D,77000,D,36521.361,0,D,5891,D,0,D,,A,0,D,,A,0,D,0,D,77000,D,50,D,40,D,0,D,1044,D,240,D,1087,D,250,D,,A,1,,3,D,,C,02,D,,A,0,D,2,D,0,D,05,D,1,1,,2,D,1,D,2,1,D,2,,1,10,2017,1,D,2,D,2,D,2,,A,,A,,A,52,D,52,D,86598.309,79400.685,86869.485,,65406.825,,73621.552,65399.567,,,63144.387,,,71451.591,,75069.789,,,77682.458,70711.723,78277.303,,77659.092,83705.967,73921.122,64343.681,85774.557,,,,79158.764,,77831.296,80141.476,63649.975,,,,,,72740.132,,,,241.99000,184.74000,3.03000,16.66000,0.00000,0.00000,0.00000,15.04000,0.00000,1.71000,21.16000,28.96000,17.42000,15.12000,21.79000,0.00000,4.04000,5.31000,7.67000,26.83000,57.25000,0.00000,0.00000,0.00000,84.29000,59.46000,0.00000,0.00000,1,D,,A,5,D,09,17,A,379272,,A,,A,0,D,179934.4,D,213803,145424,187591,237578,115276,403,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,179934.4,D,213803,145424,187591,237578,115276,403,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S23A,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,3,4,2,2
0.7042954,0.7055677,0.6728393,0.7117780,0.7229528,0.6953657,0.7485086,03792741,65,D,64,D,1,1,D,01,D,6,D,15,D,16,D,,A,4,D,3,D,4,D,0,D,81500,D,47677.076,0,D,3213,D,0,D,,A,0,D,,A,0,D,0,D,42000,D,,A,25,D,0,D,717,D,165,D,783,D,180,D,,A,1,,2,D,,C,02,D,,A,0,D,0,D,1,D,,A,2,1,,2,D,1,D,4,1,D,2,,1,10,2017,1,D,3,D,1,D,2,,A,1,D,,A,0,D,36,D,114756.630,,72568.688,,83578.244,,,96995.492,113651.632,119758.564,,97801.498,89425.276,120468.640,94998.758,112333.341,,,,75987.800,,85053.959,92774.633,87314.292,,,,,,70512.492,,,,75649.821,99269.568,,86056.896,,88503.970,83890.449,,,89013.699,,415.57002,235.75002,19.48000,39.17467,13.98000,0.00000,0.00000,0.00000,38.06000,0.00000,8.18000,38.72202,28.72885,23.45583,2.17905,2.81095,0.00000,0.00000,0.00000,20.97865,179.82000,64.25000,0.00000,4.58000,0.00000,0.00000,22.73851,9.40000,1,D,,A,7,D,09,06,D,379274,,A,6,D,0,D,84701.8,D,82948,88673,85860,79922,86106,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,42000.0,D,42000,42000,42000,42000,42000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49E,16,0,D,0,0,0,0,0,100,0,10,D,32000,D,,C,33448,39173,36360,30422,36606,301,35202,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,7500,D,7500,7500,7500,7500,7500,100,7500,,A,,A,,A,,,,,,100,,D,D,A,A,D,A,9,3,2,1
0.7016253,0.6853717,0.6829592,0.6989571,0.7158403,0.7147330,0.7488753,03792742,65,D,64,D,1,1,D,01,D,6,D,15,D,16,D,,A,4,D,3,D,4,D,0,D,81500,D,47677.076,0,D,3213,D,0,D,,A,0,D,,A,0,D,0,D,42000,D,,A,25,D,0,D,717,D,165,D,783,D,180,D,,A,1,,2,D,,C,02,D,,A,0,D,0,D,1,D,,A,2,1,,2,D,1,D,4,1,D,2,,1,10,2017,1,D,3,D,2,D,2,,A,1,D,,A,0,D,36,D,114756.630,,72568.688,,83578.244,,,96995.492,113651.632,119758.564,,97801.498,89425.276,120468.640,94998.758,112333.341,,,,75987.800,,85053.959,92774.633,87314.292,,,,,,70512.492,,,,75649.821,99269.568,,86056.896,,88503.970,83890.449,,,89013.699,,347.01000,182.82000,2.99000,12.95000,12.53000,3.86000,6.99000,7.17000,0.00000,3.99000,2.79000,8.49000,14.66000,27.01000,5.98000,0.00000,0.00000,30.12000,13.49000,29.80000,164.19000,31.75000,0.00000,4.95000,0.00000,0.00000,35.24015,1.51000,1,D,,A,7,D,09,06,D,379274,,A,6,D,0,D,83861.2,D,86438,86512,83203,80761,82392,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,42000.0,D,42000,42000,42000,42000,42000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49E,16,0,D,0,0,0,0,0,100,0,10,D,32000,D,,C,36938,37012,33703,31261,32892,301,34361,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,7500,D,7500,7500,7500,7500,7500,100,7500,,A,,A,,A,,,,,,100,,D,D,A,A,D,A,9,3,2,1
0.5701359,0.6168347,0.5564285,0.5740226,0.5552283,0.5476650,0.6437148,03792771,25,D,,A,2,4,D,05,D,4,D,12,D,,A,1,D,,A,4,D,9,D,0,D,60095,D,17114.112,0,D,4591,D,0,D,,A,0,D,1,D,0,D,0,D,60000,D,35,D,,A,95,D,587,D,135,D,761,D,175,D,,A,5,,2,D,,A,,A,,A,0,D,2,D,0,D,05,D,5,,A,1,D,1,D,1,2,D,,A,2,10,2017,,A,1,D,1,D,2,,A,,A,,A,12,D,,A,23435.354,,70950.722,,48008.351,36371.830,,,66700.272,,,64485.970,,59402.594,,,49928.388,19771.596,33039.092,,43009.707,28764.978,26128.961,26004.735,28585.974,,,,62351.505,,49166.968,27927.885,37062.740,,,,,,62876.441,,,,47947.621,25267.901,38.95000,31.95000,0.00000,3.75000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.25000,0.00000,0.00000,0.00000,4.62296,6.29000,12.91000,0.00000,2.12704,7.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.00000,15.71000,1,D,,A,1,D,08,,D,379277,4,D,,A,0,D,60612.0,D,57045,58578,60282,58674,68481,302,0.0,D,0,0,0,0,0,0,D,0,D,95.0,D,95,95,95,95,95,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,60517.0,D,56950,58483,60187,58579,68386,302,D,95.0,D,95,95,95,95,95,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,,5,1,
